Datum,Aantal in verhuur
2016-10-28 00:00:00,3482
2016-10-29 00:00:00,3049
2016-10-30 00:00:00,3043
2016-10-31 00:00:00,3338
2016-11-01 00:00:00,3300
2016-11-02 00:00:00,3291
2016-11-03 00:00:00,3333
2016-11-04 00:00:00,3370
2016-11-05 00:00:00,2991
2016-11-06 00:00:00,3051
2016-11-07 00:00:00,3385
2016-11-08 00:00:00,3473
2016-11-09 00:00:00,3409
2016-11-10 00:00:00,3421
2016-11-11 00:00:00,3487
2016-11-12 00:00:00,3326
2016-11-13 00:00:00,3342
2016-11-14 00:00:00,3635
2016-11-15 00:00:00,3542
2016-11-16 00:00:00,3578
2016-11-17 00:00:00,3586
2016-11-18 00:00:00,3599
2016-11-19 00:00:00,3401
2016-11-20 00:00:00,3419
2016-11-21 00:00:00,3702
2016-11-22 00:00:00,3622
2016-11-23 00:00:00,3580
2016-11-24 00:00:00,3615
2016-11-25 00:00:00,3603
2016-11-26 00:00:00,3206
2016-11-27 00:00:00,3238
2016-11-28 00:00:00,3510
2016-11-29 00:00:00,3486
2016-11-30 00:00:00,3512
2016-12-01 00:00:00,3497
2016-12-02 00:00:00,3371
2016-12-03 00:00:00,2984
2016-12-04 00:00:00,2984
2016-12-05 00:00:00,3182
2016-12-06 00:00:00,3143
2016-12-07 00:00:00,3170
2016-12-08 00:00:00,3164
2016-12-09 00:00:00,3150
2016-12-10 00:00:00,2862
2016-12-11 00:00:00,2891
2016-12-12 00:00:00,3059
2016-12-13 00:00:00,2977
2016-12-14 00:00:00,2949
2016-12-15 00:00:00,2901
2016-12-16 00:00:00,2846
2016-12-17 00:00:00,2465
2016-12-18 00:00:00,2446
2016-12-19 00:00:00,2567
2016-12-20 00:00:00,2510
2016-12-21 00:00:00,2359
2016-12-22 00:00:00,2164
2016-12-23 00:00:00,1878
2016-12-24 00:00:00,1260
2016-12-25 00:00:00,1260
2016-12-26 00:00:00,1260
2016-12-27 00:00:00,1262
2016-12-28 00:00:00,1251
2016-12-29 00:00:00,1246
2016-12-30 00:00:00,1131
2016-12-31 00:00:00,1117
2017-01-01 00:00:00,1125
2017-01-02 00:00:00,1166
2017-01-03 00:00:00,1175
2017-01-04 00:00:00,1164
2017-01-05 00:00:00,1189
2017-01-06 00:00:00,1271
2017-01-07 00:00:00,1247
2017-01-08 00:00:00,1245
2017-01-09 00:00:00,1603
2017-01-10 00:00:00,1734
2017-01-11 00:00:00,1741
2017-01-12 00:00:00,1729
2017-01-13 00:00:00,1786
2017-01-14 00:00:00,1651
2017-01-15 00:00:00,1643
2017-01-16 00:00:00,1799
2017-01-17 00:00:00,1788
2017-01-18 00:00:00,1846
2017-01-19 00:00:00,1868
2017-01-20 00:00:00,1885
2017-01-21 00:00:00,1797
2017-01-22 00:00:00,1812
2017-01-23 00:00:00,1965
2017-01-24 00:00:00,1995
2017-01-25 00:00:00,2092
2017-01-26 00:00:00,2065
2017-01-27 00:00:00,2083
2017-01-28 00:00:00,1981
2017-01-29 00:00:00,1977
2017-01-30 00:00:00,2254
2017-01-31 00:00:00,2279
2017-02-01 00:00:00,2313
2017-02-02 00:00:00,2362
2017-02-03 00:00:00,2386
2017-02-04 00:00:00,2227
2017-02-05 00:00:00,2219
2017-02-06 00:00:00,2476
2017-02-07 00:00:00,2516
2017-02-08 00:00:00,2436
2017-02-09 00:00:00,2396
2017-02-10 00:00:00,2462
2017-02-11 00:00:00,2292
2017-02-12 00:00:00,2294
2017-02-13 00:00:00,2557
2017-02-14 00:00:00,2557
2017-02-15 00:00:00,2660
2017-02-16 00:00:00,2656
2017-02-17 00:00:00,2679
2017-02-18 00:00:00,2473
2017-02-19 00:00:00,2471
2017-02-20 00:00:00,2812
2017-02-21 00:00:00,2834
2017-02-22 00:00:00,2951
2017-02-23 00:00:00,2920
2017-02-24 00:00:00,2965
2017-02-25 00:00:00,2723
2017-02-26 00:00:00,2727
2017-02-27 00:00:00,2981
2017-02-28 00:00:00,2976
2017-03-01 00:00:00,3006
2017-03-02 00:00:00,2947
2017-03-03 00:00:00,2920
2017-03-04 00:00:00,2715
2017-03-05 00:00:00,2717
2017-03-06 00:00:00,3116
2017-03-07 00:00:00,3154
2017-03-08 00:00:00,3119
2017-03-09 00:00:00,3046
2017-03-10 00:00:00,3031
2017-03-11 00:00:00,2820
2017-03-12 00:00:00,2825
2017-03-13 00:00:00,3242
2017-03-14 00:00:00,3309
2017-03-15 00:00:00,3189
2017-03-16 00:00:00,3224
2017-03-17 00:00:00,3215
2017-03-18 00:00:00,3017
2017-03-19 00:00:00,3007
2017-03-20 00:00:00,3335
2017-03-21 00:00:00,3257
2017-03-22 00:00:00,3213
2017-03-23 00:00:00,3141
2017-03-24 00:00:00,3220
2017-03-25 00:00:00,2968
2017-03-26 00:00:00,2996
2017-03-27 00:00:00,3329
2017-03-28 00:00:00,3255
2017-03-29 00:00:00,3219
2017-03-30 00:00:00,3135
2017-03-31 00:00:00,3172
2017-04-01 00:00:00,2796
2017-04-02 00:00:00,2817
2017-04-03 00:00:00,3206
2017-04-04 00:00:00,3500
2017-04-05 00:00:00,3487
2017-04-06 00:00:00,3415
2017-04-07 00:00:00,3406
2017-04-08 00:00:00,3195
2017-04-09 00:00:00,3213
2017-04-10 00:00:00,3472
2017-04-11 00:00:00,3265
2017-04-12 00:00:00,3215
2017-04-13 00:00:00,3224
2017-04-14 00:00:00,2972
2017-04-15 00:00:00,2865
2017-04-16 00:00:00,2834
2017-04-17 00:00:00,2886
2017-04-18 00:00:00,3385
2017-04-19 00:00:00,3368
2017-04-20 00:00:00,3427
2017-04-21 00:00:00,3578
2017-04-22 00:00:00,3278
2017-04-23 00:00:00,3273
2017-04-24 00:00:00,3702
2017-04-25 00:00:00,3634
2017-04-26 00:00:00,3745
2017-04-27 00:00:00,3433
2017-04-28 00:00:00,3558
2017-04-29 00:00:00,3129
2017-04-30 00:00:00,3124
2017-05-01 00:00:00,3512
2017-05-02 00:00:00,3390
2017-05-03 00:00:00,3417
2017-05-04 00:00:00,3395
2017-05-05 00:00:00,3450
2017-05-06 00:00:00,3142
2017-05-07 00:00:00,3133
2017-05-08 00:00:00,3574
2017-05-09 00:00:00,3479
2017-05-10 00:00:00,3455
2017-05-11 00:00:00,3435
2017-05-12 00:00:00,3456
2017-05-13 00:00:00,3070
2017-05-14 00:00:00,3074
2017-05-15 00:00:00,3449
2017-05-16 00:00:00,3385
2017-05-17 00:00:00,3388
2017-05-18 00:00:00,3435
2017-05-19 00:00:00,3499
2017-05-20 00:00:00,3245
2017-05-21 00:00:00,3210
2017-05-22 00:00:00,3539
2017-05-23 00:00:00,3400
2017-05-24 00:00:00,3414
2017-05-25 00:00:00,3159
2017-05-26 00:00:00,3240
2017-05-27 00:00:00,3166
2017-05-28 00:00:00,3153
2017-05-29 00:00:00,3600
2017-05-30 00:00:00,3689
2017-05-31 00:00:00,3811
2017-06-01 00:00:00,3780
2017-06-02 00:00:00,3838
2017-06-03 00:00:00,3365
2017-06-04 00:00:00,3361
2017-06-05 00:00:00,3459
2017-06-06 00:00:00,3777
2017-06-07 00:00:00,3638
2017-06-08 00:00:00,3618
2017-06-09 00:00:00,3590
2017-06-10 00:00:00,3302
2017-06-11 00:00:00,3292
2017-06-12 00:00:00,3610
2017-06-13 00:00:00,3646
2017-06-14 00:00:00,3643
2017-06-15 00:00:00,3618
2017-06-16 00:00:00,3664
2017-06-17 00:00:00,3324
2017-06-18 00:00:00,3291
2017-06-19 00:00:00,3725
2017-06-20 00:00:00,3605
2017-06-21 00:00:00,3753
2017-06-22 00:00:00,3605
2017-06-23 00:00:00,3769
2017-06-24 00:00:00,3428
2017-06-25 00:00:00,3415
2017-06-26 00:00:00,3894
2017-06-27 00:00:00,3889
2017-06-28 00:00:00,3928
2017-06-29 00:00:00,3949
2017-06-30 00:00:00,4100
2017-07-01 00:00:00,3651
2017-07-02 00:00:00,3639
2017-07-03 00:00:00,3936
2017-07-04 00:00:00,3749
2017-07-05 00:00:00,3683
2017-07-06 00:00:00,3642
2017-07-07 00:00:00,3813
2017-07-08 00:00:00,3412
2017-07-09 00:00:00,3404
2017-07-10 00:00:00,3804
2017-07-11 00:00:00,3685
2017-07-12 00:00:00,3673
2017-07-13 00:00:00,3823
2017-07-14 00:00:00,3752
2017-07-15 00:00:00,3364
2017-07-16 00:00:00,3360
2017-07-17 00:00:00,3635
2017-07-18 00:00:00,3573
2017-07-19 00:00:00,3449
2017-07-20 00:00:00,3350
2017-07-21 00:00:00,3303
2017-07-22 00:00:00,2874
2017-07-23 00:00:00,2870
2017-07-24 00:00:00,3124
2017-07-25 00:00:00,3026
2017-07-26 00:00:00,2933
2017-07-27 00:00:00,2868
2017-07-28 00:00:00,2832
2017-07-29 00:00:00,2417
2017-07-30 00:00:00,2407
2017-07-31 00:00:00,2566
2017-08-01 00:00:00,2474
2017-08-02 00:00:00,2434
2017-08-03 00:00:00,2397
2017-08-04 00:00:00,2473
2017-08-05 00:00:00,2350
2017-08-06 00:00:00,2342
2017-08-07 00:00:00,2484
2017-08-08 00:00:00,2370
2017-08-09 00:00:00,2370
2017-08-10 00:00:00,2297
2017-08-11 00:00:00,2338
2017-08-12 00:00:00,2180
2017-08-13 00:00:00,2183
2017-08-14 00:00:00,2474
2017-08-15 00:00:00,2425
2017-08-16 00:00:00,2446
2017-08-17 00:00:00,2487
2017-08-18 00:00:00,2569
2017-08-19 00:00:00,2468
2017-08-20 00:00:00,2417
2017-08-21 00:00:00,2845
2017-08-22 00:00:00,2886
2017-08-23 00:00:00,2916
2017-08-24 00:00:00,3002
2017-08-25 00:00:00,2999
2017-08-26 00:00:00,2746
2017-08-27 00:00:00,2724
2017-08-28 00:00:00,3105
2017-08-29 00:00:00,3252
2017-08-30 00:00:00,3437
2017-08-31 00:00:00,3422
2017-09-01 00:00:00,3483
2017-09-02 00:00:00,3193
2017-09-03 00:00:00,3154
2017-09-04 00:00:00,3717
2017-09-05 00:00:00,3767
2017-09-06 00:00:00,3801
2017-09-07 00:00:00,3852
2017-09-08 00:00:00,4009
2017-09-09 00:00:00,3638
2017-09-10 00:00:00,3620
2017-09-11 00:00:00,4105
2017-09-12 00:00:00,3932
2017-09-13 00:00:00,3992
2017-09-14 00:00:00,4121
2017-09-15 00:00:00,4164
2017-09-16 00:00:00,4099
2017-09-17 00:00:00,4125
2017-09-18 00:00:00,4445
2017-09-19 00:00:00,4304
2017-09-20 00:00:00,4197
2017-09-21 00:00:00,4175
2017-09-22 00:00:00,4186
2017-09-23 00:00:00,3883
2017-09-24 00:00:00,3903
2017-09-25 00:00:00,4341
2017-09-26 00:00:00,4437
2017-09-27 00:00:00,4424
2017-09-28 00:00:00,4347
2017-09-29 00:00:00,4395
2017-09-30 00:00:00,4119
2017-10-01 00:00:00,4101
2017-10-02 00:00:00,4559
2017-10-03 00:00:00,4603
2017-10-04 00:00:00,4613
2017-10-05 00:00:00,4433
2017-10-06 00:00:00,4618
2017-10-07 00:00:00,4361
2017-10-08 00:00:00,4352
2017-10-09 00:00:00,4704
2017-10-10 00:00:00,4665
2017-10-11 00:00:00,4685
2017-10-12 00:00:00,4679
2017-10-13 00:00:00,4795
2017-10-14 00:00:00,4353
2017-10-15 00:00:00,4366
2017-10-16 00:00:00,4749
2017-10-17 00:00:00,4660
2017-10-18 00:00:00,4696
2017-10-19 00:00:00,4710
2017-10-20 00:00:00,4646
2017-10-21 00:00:00,4255
2017-10-22 00:00:00,4246
2017-10-23 00:00:00,4599
2017-10-24 00:00:00,4545
2017-10-25 00:00:00,4546
2017-10-26 00:00:00,4474
2017-10-27 00:00:00,4603
2017-10-28 00:00:00,4225
2017-10-29 00:00:00,4233
2017-10-30 00:00:00,4643
2017-10-31 00:00:00,4538
2017-11-01 00:00:00,4597
2017-11-02 00:00:00,4628
2017-11-03 00:00:00,4702
2017-11-04 00:00:00,4261
2017-11-05 00:00:00,4197
2017-11-06 00:00:00,4575
2017-11-07 00:00:00,4549
2017-11-08 00:00:00,4484
2017-11-09 00:00:00,4560
2017-11-10 00:00:00,4653
2017-11-11 00:00:00,4354
2017-11-12 00:00:00,4320
2017-11-13 00:00:00,4664
2017-11-14 00:00:00,4701
2017-11-15 00:00:00,4753
2017-11-16 00:00:00,4749
2017-11-17 00:00:00,4770
2017-11-18 00:00:00,4433
2017-11-19 00:00:00,4424
2017-11-20 00:00:00,4960
2017-11-21 00:00:00,4816
2017-11-22 00:00:00,4815
2017-11-23 00:00:00,4716
2017-11-24 00:00:00,4696
2017-11-25 00:00:00,4357
2017-11-26 00:00:00,4347
2017-11-27 00:00:00,4671
2017-11-28 00:00:00,4541
2017-11-29 00:00:00,4520
2017-11-30 00:00:00,4508
2017-12-01 00:00:00,4369
2017-12-02 00:00:00,3906
2017-12-03 00:00:00,3896
2017-12-04 00:00:00,4228
2017-12-05 00:00:00,4215
2017-12-06 00:00:00,4140
2017-12-07 00:00:00,4120
2017-12-08 00:00:00,4084
2017-12-09 00:00:00,3798
2017-12-10 00:00:00,3837
2017-12-11 00:00:00,4061
2017-12-12 00:00:00,3900
2017-12-13 00:00:00,3849
2017-12-14 00:00:00,3812
2017-12-15 00:00:00,3766
2017-12-16 00:00:00,3393
2017-12-17 00:00:00,3384
2017-12-18 00:00:00,3602
2017-12-19 00:00:00,3487
2017-12-20 00:00:00,3404
2017-12-21 00:00:00,3183
2017-12-22 00:00:00,2672
2017-12-23 00:00:00,1908
2017-12-24 00:00:00,1899
2017-12-25 00:00:00,1900
2017-12-26 00:00:00,1899
2017-12-27 00:00:00,1902
2017-12-28 00:00:00,1880
2017-12-29 00:00:00,1884
2017-12-30 00:00:00,1856
2017-12-31 00:00:00,1851
2018-01-01 00:00:00,1818
2018-01-02 00:00:00,1832
2018-01-03 00:00:00,1841
2018-01-04 00:00:00,1881
2018-01-05 00:00:00,1980
2018-01-06 00:00:00,1947
2018-01-07 00:00:00,1945
2018-01-08 00:00:00,2283
2018-01-09 00:00:00,2404
2018-01-10 00:00:00,2382
2018-01-11 00:00:00,2482
2018-01-12 00:00:00,2594
2018-01-13 00:00:00,2414
2018-01-14 00:00:00,2420
2018-01-15 00:00:00,2755
2018-01-16 00:00:00,2869
2018-01-17 00:00:00,2956
2018-01-18 00:00:00,2992
2018-01-19 00:00:00,3045
2018-01-20 00:00:00,2867
2018-01-21 00:00:00,2868
2018-01-22 00:00:00,3145
2018-01-23 00:00:00,3131
2018-01-24 00:00:00,3122
2018-01-25 00:00:00,3133
2018-01-26 00:00:00,3124
2018-01-27 00:00:00,2869
2018-01-28 00:00:00,2869
2018-01-29 00:00:00,3203
2018-01-30 00:00:00,3182
2018-01-31 00:00:00,3218
2018-02-01 00:00:00,3143
2018-02-02 00:00:00,3258
2018-02-03 00:00:00,2930
2018-02-04 00:00:00,2947
2018-02-05 00:00:00,3210
2018-02-06 00:00:00,3249
2018-02-07 00:00:00,3226
2018-02-08 00:00:00,3294
2018-02-09 00:00:00,3237
2018-02-10 00:00:00,3228
2018-02-11 00:00:00,3228
2018-02-12 00:00:00,3461
2018-02-13 00:00:00,3452
2018-02-14 00:00:00,3541
2018-02-15 00:00:00,3529
2018-02-16 00:00:00,3483
2018-02-17 00:00:00,3292
2018-02-18 00:00:00,3289
2018-02-19 00:00:00,3721
2018-02-20 00:00:00,3745
2018-02-21 00:00:00,3768
2018-02-22 00:00:00,3761
2018-02-23 00:00:00,3740
2018-02-24 00:00:00,3439
2018-02-25 00:00:00,3444
2018-02-26 00:00:00,3661
2018-02-27 00:00:00,3579
2018-02-28 00:00:00,3549
2018-03-01 00:00:00,3473
2018-03-02 00:00:00,3548
2018-03-03 00:00:00,3521
2018-03-04 00:00:00,3521
2018-03-05 00:00:00,3720
2018-03-06 00:00:00,3848
2018-03-07 00:00:00,3910
2018-03-08 00:00:00,3993
2018-03-09 00:00:00,4114
2018-03-10 00:00:00,3884
2018-03-11 00:00:00,3886
2018-03-12 00:00:00,4276
2018-03-13 00:00:00,4370
2018-03-14 00:00:00,4416
2018-03-15 00:00:00,4446
2018-03-16 00:00:00,4560
2018-03-17 00:00:00,4210
2018-03-18 00:00:00,4210
2018-03-19 00:00:00,4479
2018-03-20 00:00:00,4397
2018-03-21 00:00:00,4475
2018-03-22 00:00:00,4457
2018-03-23 00:00:00,4578
2018-03-24 00:00:00,4229
2018-03-25 00:00:00,4235
2018-03-26 00:00:00,4686
2018-03-27 00:00:00,4692
2018-03-28 00:00:00,4594
2018-03-29 00:00:00,4640
2018-03-30 00:00:00,4515
2018-03-31 00:00:00,4353
2018-04-01 00:00:00,4331
2018-04-02 00:00:00,4327
2018-04-03 00:00:00,4789
2018-04-04 00:00:00,4839
2018-04-05 00:00:00,4750
2018-04-06 00:00:00,4799
2018-04-07 00:00:00,4511
2018-04-08 00:00:00,4537
2018-04-09 00:00:00,4983
2018-04-10 00:00:00,4672
2018-04-11 00:00:00,4611
2018-04-12 00:00:00,4499
2018-04-13 00:00:00,4657
2018-04-14 00:00:00,4389
2018-04-15 00:00:00,4414
2018-04-16 00:00:00,4860
2018-04-17 00:00:00,4771
2018-04-18 00:00:00,4861
2018-04-19 00:00:00,4716
2018-04-20 00:00:00,4733
2018-04-21 00:00:00,4264
2018-04-22 00:00:00,4297
2018-04-23 00:00:00,4713
2018-04-24 00:00:00,4609
2018-04-25 00:00:00,4552
2018-04-26 00:00:00,4633
2018-04-27 00:00:00,4379
2018-04-28 00:00:00,4182
2018-04-29 00:00:00,4162
2018-04-30 00:00:00,4799
2018-05-01 00:00:00,4844
2018-05-02 00:00:00,4840
2018-05-03 00:00:00,4880
2018-05-04 00:00:00,4908
2018-05-05 00:00:00,4471
2018-05-06 00:00:00,4471
2018-05-07 00:00:00,4843
2018-05-08 00:00:00,4684
2018-05-09 00:00:00,4703
2018-05-10 00:00:00,4342
2018-05-11 00:00:00,4386
2018-05-12 00:00:00,4361
2018-05-13 00:00:00,4378
2018-05-14 00:00:00,5041
2018-05-15 00:00:00,4969
2018-05-16 00:00:00,5023
2018-05-17 00:00:00,4999
2018-05-18 00:00:00,4849
2018-05-19 00:00:00,4421
2018-05-20 00:00:00,4425
2018-05-21 00:00:00,4425
2018-05-22 00:00:00,4863
2018-05-23 00:00:00,4877
2018-05-24 00:00:00,4958
2018-05-25 00:00:00,5037
2018-05-26 00:00:00,4624
2018-05-27 00:00:00,4612
2018-05-28 00:00:00,4940
2018-05-29 00:00:00,4783
2018-05-30 00:00:00,4766
2018-05-31 00:00:00,4768
2018-06-01 00:00:00,4977
2018-06-02 00:00:00,4601
2018-06-03 00:00:00,4618
2018-06-04 00:00:00,5017
2018-06-05 00:00:00,4826
2018-06-06 00:00:00,4854
2018-06-07 00:00:00,4830
2018-06-08 00:00:00,5034
2018-06-09 00:00:00,4768
2018-06-10 00:00:00,4785
2018-06-11 00:00:00,5142
2018-06-12 00:00:00,5124
2018-06-13 00:00:00,5152
2018-06-14 00:00:00,5077
2018-06-15 00:00:00,5160
2018-06-16 00:00:00,4789
2018-06-17 00:00:00,4759
2018-06-18 00:00:00,5263
2018-06-19 00:00:00,5265
2018-06-20 00:00:00,5307
2018-06-21 00:00:00,5185
2018-06-22 00:00:00,5246
2018-06-23 00:00:00,4814
2018-06-24 00:00:00,4803
2018-06-25 00:00:00,5245
2018-06-26 00:00:00,5169
2018-06-27 00:00:00,5107
2018-06-28 00:00:00,5236
2018-06-29 00:00:00,5278
2018-06-30 00:00:00,4749
2018-07-01 00:00:00,4766
2018-07-02 00:00:00,5217
2018-07-03 00:00:00,5194
2018-07-04 00:00:00,5125
2018-07-05 00:00:00,4989
2018-07-06 00:00:00,5008
2018-07-07 00:00:00,4740
2018-07-08 00:00:00,4716
2018-07-09 00:00:00,5099
2018-07-10 00:00:00,4936
2018-07-11 00:00:00,4941
2018-07-12 00:00:00,4788
2018-07-13 00:00:00,4822
2018-07-14 00:00:00,4467
2018-07-15 00:00:00,4464
2018-07-16 00:00:00,4918
2018-07-17 00:00:00,4835
2018-07-18 00:00:00,4744
2018-07-19 00:00:00,4638
2018-07-20 00:00:00,4513
2018-07-21 00:00:00,4099
2018-07-22 00:00:00,4066
2018-07-23 00:00:00,4517
2018-07-24 00:00:00,4282
2018-07-25 00:00:00,4206
2018-07-26 00:00:00,4134
2018-07-27 00:00:00,4107
2018-07-28 00:00:00,3830
2018-07-29 00:00:00,3704
2018-07-30 00:00:00,3866
2018-07-31 00:00:00,3687
2018-08-01 00:00:00,3612
2018-08-02 00:00:00,3666
2018-08-03 00:00:00,3688
2018-08-04 00:00:00,3354
2018-08-05 00:00:00,3358
2018-08-06 00:00:00,3456
2018-08-07 00:00:00,3420
2018-08-08 00:00:00,3382
2018-08-09 00:00:00,3359
2018-08-10 00:00:00,3466
2018-08-11 00:00:00,3279
2018-08-12 00:00:00,3279
2018-08-13 00:00:00,3682
2018-08-14 00:00:00,3711
2018-08-15 00:00:00,3840
2018-08-16 00:00:00,3903
2018-08-17 00:00:00,3924
2018-08-18 00:00:00,3771
2018-08-19 00:00:00,3760
2018-08-20 00:00:00,4262
2018-08-21 00:00:00,4359
2018-08-22 00:00:00,4559
2018-08-23 00:00:00,4562
2018-08-24 00:00:00,4748
2018-08-25 00:00:00,4404
2018-08-26 00:00:00,4335
2018-08-27 00:00:00,4816
2018-08-28 00:00:00,4821
2018-08-29 00:00:00,4899
2018-08-30 00:00:00,4902
2018-08-31 00:00:00,5035
2018-09-01 00:00:00,4729
2018-09-02 00:00:00,4738
2018-09-03 00:00:00,5307
2018-09-04 00:00:00,5246
2018-09-05 00:00:00,5206
2018-09-06 00:00:00,5215
2018-09-07 00:00:00,5318
2018-09-08 00:00:00,5100
2018-09-09 00:00:00,5025
2018-09-10 00:00:00,5418
2018-09-11 00:00:00,5400
2018-09-12 00:00:00,5439
2018-09-13 00:00:00,5586
2018-09-14 00:00:00,5619
2018-09-15 00:00:00,5223
2018-09-16 00:00:00,5192
2018-09-17 00:00:00,5851
2018-09-18 00:00:00,5789
2018-09-19 00:00:00,5737
2018-09-20 00:00:00,5787
2018-09-21 00:00:00,5782
2018-09-22 00:00:00,5402
2018-09-23 00:00:00,5404
2018-09-24 00:00:00,5910
2018-09-25 00:00:00,5703
2018-09-26 00:00:00,5720
2018-09-27 00:00:00,5616
2018-09-28 00:00:00,5744
2018-09-29 00:00:00,5370
2018-09-30 00:00:00,5487
2018-10-01 00:00:00,5841
2018-10-02 00:00:00,5704
2018-10-03 00:00:00,5675
2018-10-04 00:00:00,5599
2018-10-05 00:00:00,5690
2018-10-06 00:00:00,5309
2018-10-07 00:00:00,5306
2018-10-08 00:00:00,5763
2018-10-09 00:00:00,5732
2018-10-10 00:00:00,5709
2018-10-11 00:00:00,5759
2018-10-12 00:00:00,5825
2018-10-13 00:00:00,5451
2018-10-14 00:00:00,5535
2018-10-15 00:00:00,6037
2018-10-16 00:00:00,5991
2018-10-17 00:00:00,5940
2018-10-18 00:00:00,5879
2018-10-19 00:00:00,5902
2018-10-20 00:00:00,5486
2018-10-21 00:00:00,5467
2018-10-22 00:00:00,6149
2018-10-23 00:00:00,6110
2018-10-24 00:00:00,6158
2018-10-25 00:00:00,6060
2018-10-26 00:00:00,6139
2018-10-27 00:00:00,5590
2018-10-28 00:00:00,5574
2018-10-29 00:00:00,6138
2018-10-30 00:00:00,6154
2018-10-31 00:00:00,6165
2018-11-01 00:00:00,6148
2018-11-02 00:00:00,6199
2018-11-03 00:00:00,5682
2018-11-04 00:00:00,5674
2018-11-05 00:00:00,6259
2018-11-06 00:00:00,6284
2018-11-07 00:00:00,6268
2018-11-08 00:00:00,6100
2018-11-09 00:00:00,6140
2018-11-10 00:00:00,5644
2018-11-11 00:00:00,5624
2018-11-12 00:00:00,6109
2018-11-13 00:00:00,6179
2018-11-14 00:00:00,6124
2018-11-15 00:00:00,6076
2018-11-16 00:00:00,6115
2018-11-17 00:00:00,5603
2018-11-18 00:00:00,5505
2018-11-19 00:00:00,6077
2018-11-20 00:00:00,6101
2018-11-21 00:00:00,5942
2018-11-22 00:00:00,5906
2018-11-23 00:00:00,5862
2018-11-24 00:00:00,5511
2018-11-25 00:00:00,5493
2018-11-26 00:00:00,6098
2018-11-27 00:00:00,6045
2018-11-28 00:00:00,6064
2018-11-29 00:00:00,5922
2018-11-30 00:00:00,5803
2018-12-01 00:00:00,5331
2018-12-02 00:00:00,5311
2018-12-03 00:00:00,5793
2018-12-04 00:00:00,5696
2018-12-05 00:00:00,5499
2018-12-06 00:00:00,5328
2018-12-07 00:00:00,5275
2018-12-08 00:00:00,4838
2018-12-09 00:00:00,4910
2018-12-10 00:00:00,5188
2018-12-11 00:00:00,5157
2018-12-12 00:00:00,5118
2018-12-13 00:00:00,5018
2018-12-14 00:00:00,4846
2018-12-15 00:00:00,4343
2018-12-16 00:00:00,4343
2018-12-17 00:00:00,4646
2018-12-18 00:00:00,4545
2018-12-19 00:00:00,4297
2018-12-20 00:00:00,3982
2018-12-21 00:00:00,3323
2018-12-22 00:00:00,2418
2018-12-23 00:00:00,2393
2018-12-24 00:00:00,2385
2018-12-25 00:00:00,2355
2018-12-26 00:00:00,2355
2018-12-27 00:00:00,2361
2018-12-28 00:00:00,2357
2018-12-29 00:00:00,2366
2018-12-30 00:00:00,2361
2018-12-31 00:00:00,2359
2019-01-01 00:00:00,2235
2019-01-02 00:00:00,2237
2019-01-03 00:00:00,2259
2019-01-04 00:00:00,2397
2019-01-05 00:00:00,2358
2019-01-06 00:00:00,2342
2019-01-07 00:00:00,2961
2019-01-08 00:00:00,3190
2019-01-09 00:00:00,3325
2019-01-10 00:00:00,3392
2019-01-11 00:00:00,3474
2019-01-12 00:00:00,3269
2019-01-13 00:00:00,3271
2019-01-14 00:00:00,3616
2019-01-15 00:00:00,3721
2019-01-16 00:00:00,3713
2019-01-17 00:00:00,3743
2019-01-18 00:00:00,3664
2019-01-19 00:00:00,3426
2019-01-20 00:00:00,3428
2019-01-21 00:00:00,3688
2019-01-22 00:00:00,3640
2019-01-23 00:00:00,3602
2019-01-24 00:00:00,3630
2019-01-25 00:00:00,3614
2019-01-26 00:00:00,3472
2019-01-27 00:00:00,3461
2019-01-28 00:00:00,3812
2019-01-29 00:00:00,3864
2019-01-30 00:00:00,3883
2019-01-31 00:00:00,3967
2019-02-01 00:00:00,3957
2019-02-02 00:00:00,3718
2019-02-03 00:00:00,3729
2019-02-04 00:00:00,4137
2019-02-05 00:00:00,4180
2019-02-06 00:00:00,4179
2019-02-07 00:00:00,4118
2019-02-08 00:00:00,4190
2019-02-09 00:00:00,4000
2019-02-10 00:00:00,3960
2019-02-11 00:00:00,4390
2019-02-12 00:00:00,4491
2019-02-13 00:00:00,4557
2019-02-14 00:00:00,4524
2019-02-15 00:00:00,4502
2019-02-16 00:00:00,4185
2019-02-17 00:00:00,4166
2019-02-18 00:00:00,4729
2019-02-19 00:00:00,4651
2019-02-20 00:00:00,4679
2019-02-21 00:00:00,4693
2019-02-22 00:00:00,4685
2019-02-23 00:00:00,4384
2019-02-24 00:00:00,4376
2019-02-25 00:00:00,4799
2019-02-26 00:00:00,4835
2019-02-27 00:00:00,4894
2019-02-28 00:00:00,4921
2019-03-01 00:00:00,4972
2019-03-02 00:00:00,4588
2019-03-03 00:00:00,4561
2019-03-04 00:00:00,4839
2019-03-05 00:00:00,4741
2019-03-06 00:00:00,4790
2019-03-07 00:00:00,4725
2019-03-08 00:00:00,4844
2019-03-09 00:00:00,4480
2019-03-10 00:00:00,4465
2019-03-11 00:00:00,4928
2019-03-12 00:00:00,4914
2019-03-13 00:00:00,4909
2019-03-14 00:00:00,4854
2019-03-15 00:00:00,4917
2019-03-16 00:00:00,4619
2019-03-17 00:00:00,4630
2019-03-18 00:00:00,5140
2019-03-19 00:00:00,5167
2019-03-20 00:00:00,5297
