Datum,Value,Code
2014-10-20 00:00:00,86,C02-80
2014-10-20 00:00:00,1621,J16-90
2014-10-20 00:00:00,2212,PB6090
2014-10-20 00:00:00,1395,TB80120G
2014-10-21 00:00:00,1011,A01-80-(30)
2014-10-21 00:00:00,2877,AHEK
2014-10-21 00:00:00,83,C02-80
2014-10-21 00:00:00,1573,J16-90
2014-10-21 00:00:00,1921,PB6090
2014-10-21 00:00:00,1218,TB80120G
2014-10-22 00:00:00,993,A01-80-(30)
2014-10-22 00:00:00,2846,AHEK
2014-10-22 00:00:00,83,C02-80
2014-10-22 00:00:00,1572,J16-90
2014-10-22 00:00:00,1900,PB6090
2014-10-22 00:00:00,1219,TB80120G
2014-10-23 00:00:00,976,A01-80-(30)
2014-10-23 00:00:00,2755,AHEK
2014-10-23 00:00:00,78,C02-80
2014-10-23 00:00:00,1549,J16-90
2014-10-23 00:00:00,1870,PB6090
2014-10-23 00:00:00,1226,TB80120G
2014-10-24 00:00:00,1001,A01-80-(30)
2014-10-24 00:00:00,2835,AHEK
2014-10-24 00:00:00,86,C02-80
2014-10-24 00:00:00,1593,J16-90
2014-10-24 00:00:00,1923,PB6090
2014-10-24 00:00:00,1296,TB80120G
2014-10-25 00:00:00,886,A01-80-(30)
2014-10-25 00:00:00,2622,AHEK
2014-10-25 00:00:00,85,C02-80
2014-10-25 00:00:00,1428,J16-90
2014-10-25 00:00:00,1733,PB6090
2014-10-25 00:00:00,1224,TB80120G
2014-10-26 00:00:00,859,A01-80-(30)
2014-10-26 00:00:00,2587,AHEK
2014-10-26 00:00:00,84,C02-80
2014-10-26 00:00:00,1402,J16-90
2014-10-26 00:00:00,1698,PB6090
2014-10-26 00:00:00,1156,TB80120G
2014-10-27 00:00:00,998,A01-80-(30)
2014-10-27 00:00:00,2922,AHEK
2014-10-27 00:00:00,87,C02-80
2014-10-27 00:00:00,1626,J16-90
2014-10-27 00:00:00,1890,PB6090
2014-10-27 00:00:00,1258,TB80120G
2014-10-28 00:00:00,930,A01-80-(30)
2014-10-28 00:00:00,2704,AHEK
2014-10-28 00:00:00,88,C02-80
2014-10-28 00:00:00,1537,J16-90
2014-10-28 00:00:00,1543,PB6090
2014-10-28 00:00:00,1086,TB80120G
2014-10-29 00:00:00,911,A01-80-(30)
2014-10-29 00:00:00,2641,AHEK
2014-10-29 00:00:00,83,C02-80
2014-10-29 00:00:00,1503,J16-90
2014-10-29 00:00:00,1504,PB6090
2014-10-29 00:00:00,1065,TB80120G
2014-10-30 00:00:00,937,A01-80-(30)
2014-10-30 00:00:00,2697,AHEK
2014-10-30 00:00:00,83,C02-80
2014-10-30 00:00:00,1510,J16-90
2014-10-30 00:00:00,1598,PB6090
2014-10-30 00:00:00,1050,TB80120G
2014-10-31 00:00:00,951,A01-80-(30)
2014-10-31 00:00:00,2751,AHEK
2014-10-31 00:00:00,86,C02-80
2014-10-31 00:00:00,1524,J16-90
2014-10-31 00:00:00,1584,PB6090
2014-10-31 00:00:00,1050,TB80120G
2014-11-01 00:00:00,774,A01-80-(30)
2014-11-01 00:00:00,2423,AHEK
2014-11-01 00:00:00,82,C02-80
2014-11-01 00:00:00,1251,J16-90
2014-11-01 00:00:00,1384,PB6090
2014-11-01 00:00:00,899,TB80120G
2014-11-02 00:00:00,774,A01-80-(30)
2014-11-02 00:00:00,2417,AHEK
2014-11-02 00:00:00,76,C02-80
2014-11-02 00:00:00,1262,J16-90
2014-11-02 00:00:00,1307,PB6090
2014-11-02 00:00:00,891,TB80120G
2014-11-03 00:00:00,895,A01-80-(30)
2014-11-03 00:00:00,2698,AHEK
2014-11-03 00:00:00,87,C02-80
2014-11-03 00:00:00,1432,J16-90
2014-11-03 00:00:00,1516,PB6090
2014-11-03 00:00:00,1012,TB80120G
2014-11-04 00:00:00,902,A01-80-(30)
2014-11-04 00:00:00,2679,AHEK
2014-11-04 00:00:00,83,C02-80
2014-11-04 00:00:00,1440,J16-90
2014-11-04 00:00:00,1547,PB6090
2014-11-04 00:00:00,1047,TB80120G
2014-11-05 00:00:00,894,A01-80-(30)
2014-11-05 00:00:00,2583,AHEK
2014-11-05 00:00:00,92,C02-80
2014-11-05 00:00:00,1395,J16-90
2014-11-05 00:00:00,1560,PB6090
2014-11-05 00:00:00,1091,TB80120G
2014-11-06 00:00:00,875,A01-80-(30)
2014-11-06 00:00:00,2584,AHEK
2014-11-06 00:00:00,91,C02-80
2014-11-06 00:00:00,1378,J16-90
2014-11-06 00:00:00,1555,PB6090
2014-11-06 00:00:00,1115,TB80120G
2014-11-07 00:00:00,891,A01-80-(30)
2014-11-07 00:00:00,2576,AHEK
2014-11-07 00:00:00,89,C02-80
2014-11-07 00:00:00,1381,J16-90
2014-11-07 00:00:00,1592,PB6090
2014-11-07 00:00:00,1163,TB80120G
2014-11-08 00:00:00,790,A01-80-(30)
2014-11-08 00:00:00,2319,AHEK
2014-11-08 00:00:00,81,C02-80
2014-11-08 00:00:00,1190,J16-90
2014-11-08 00:00:00,1469,PB6090
2014-11-08 00:00:00,1082,TB80120G
2014-11-09 00:00:00,796,A01-80-(30)
2014-11-09 00:00:00,2319,AHEK
2014-11-09 00:00:00,81,C02-80
2014-11-09 00:00:00,1188,J16-90
2014-11-09 00:00:00,1472,PB6090
2014-11-09 00:00:00,1084,TB80120G
2014-11-10 00:00:00,921,A01-80-(30)
2014-11-10 00:00:00,2656,AHEK
2014-11-10 00:00:00,100,C02-80
2014-11-10 00:00:00,1406,J16-90
2014-11-10 00:00:00,1649,PB6090
2014-11-10 00:00:00,1219,TB80120G
2014-11-11 00:00:00,896,A01-80-(30)
2014-11-11 00:00:00,2599,AHEK
2014-11-11 00:00:00,101,C02-80
2014-11-11 00:00:00,1391,J16-90
2014-11-11 00:00:00,1550,PB6090
2014-11-11 00:00:00,1211,TB80120G
2014-11-12 00:00:00,889,A01-80-(30)
2014-11-12 00:00:00,2545,AHEK
2014-11-12 00:00:00,98,C02-80
2014-11-12 00:00:00,1368,J16-90
2014-11-12 00:00:00,1502,PB6090
2014-11-12 00:00:00,1192,TB80120G
2014-11-13 00:00:00,852,A01-80-(30)
2014-11-13 00:00:00,2522,AHEK
2014-11-13 00:00:00,97,C02-80
2014-11-13 00:00:00,1303,J16-90
2014-11-13 00:00:00,1527,PB6090
2014-11-13 00:00:00,1244,TB80120G
2014-11-14 00:00:00,826,A01-80-(30)
2014-11-14 00:00:00,2496,AHEK
2014-11-14 00:00:00,97,C02-80
2014-11-14 00:00:00,1287,J16-90
2014-11-14 00:00:00,1526,PB6090
2014-11-14 00:00:00,1214,TB80120G
2014-11-15 00:00:00,781,A01-80-(30)
2014-11-15 00:00:00,2360,AHEK
2014-11-15 00:00:00,97,C02-80
2014-11-15 00:00:00,1193,J16-90
2014-11-15 00:00:00,1545,PB6090
2014-11-15 00:00:00,1193,TB80120G
2014-11-16 00:00:00,771,A01-80-(30)
2014-11-16 00:00:00,2328,AHEK
2014-11-16 00:00:00,95,C02-80
2014-11-16 00:00:00,1185,J16-90
2014-11-16 00:00:00,1533,PB6090
2014-11-16 00:00:00,1182,TB80120G
2014-11-17 00:00:00,846,A01-80-(30)
2014-11-17 00:00:00,2567,AHEK
2014-11-17 00:00:00,94,C02-80
2014-11-17 00:00:00,1328,J16-90
2014-11-17 00:00:00,1641,PB6090
2014-11-17 00:00:00,1254,TB80120G
2014-11-18 00:00:00,850,A01-80-(30)
2014-11-18 00:00:00,2473,AHEK
2014-11-18 00:00:00,93,C02-80
2014-11-18 00:00:00,1326,J16-90
2014-11-18 00:00:00,1534,PB6090
2014-11-18 00:00:00,1156,TB80120G
2014-11-19 00:00:00,889,A01-80-(30)
2014-11-19 00:00:00,2521,AHEK
2014-11-19 00:00:00,99,C02-80
2014-11-19 00:00:00,1390,J16-90
2014-11-19 00:00:00,1538,PB6090
2014-11-19 00:00:00,1200,TB80120G
2014-11-20 00:00:00,866,A01-80-(30)
2014-11-20 00:00:00,2451,AHEK
2014-11-20 00:00:00,95,C02-80
2014-11-20 00:00:00,1363,J16-90
2014-11-20 00:00:00,1441,PB6090
2014-11-20 00:00:00,1127,TB80120G
2014-11-21 00:00:00,838,A01-80-(30)
2014-11-21 00:00:00,2443,AHEK
2014-11-21 00:00:00,101,C02-80
2014-11-21 00:00:00,1367,J16-90
2014-11-21 00:00:00,1562,PB6090
2014-11-21 00:00:00,1186,TB80120G
2014-11-22 00:00:00,735,A01-80-(30)
2014-11-22 00:00:00,2243,AHEK
2014-11-22 00:00:00,101,C02-80
2014-11-22 00:00:00,1237,J16-90
2014-11-22 00:00:00,1483,PB6090
2014-11-22 00:00:00,1125,TB80120G
2014-11-23 00:00:00,734,A01-80-(30)
2014-11-23 00:00:00,2240,AHEK
2014-11-23 00:00:00,101,C02-80
2014-11-23 00:00:00,1237,J16-90
2014-11-23 00:00:00,1497,PB6090
2014-11-23 00:00:00,1130,TB80120G
2014-11-24 00:00:00,821,A01-80-(30)
2014-11-24 00:00:00,2376,AHEK
2014-11-24 00:00:00,103,C02-80
2014-11-24 00:00:00,1394,J16-90
2014-11-24 00:00:00,1615,PB6090
2014-11-24 00:00:00,1189,TB80120G
2014-11-25 00:00:00,816,A01-80-(30)
2014-11-25 00:00:00,2281,AHEK
2014-11-25 00:00:00,101,C02-80
2014-11-25 00:00:00,1382,J16-90
2014-11-25 00:00:00,1476,PB6090
2014-11-25 00:00:00,1109,TB80120G
2014-11-26 00:00:00,850,A01-80-(30)
2014-11-26 00:00:00,2319,AHEK
2014-11-26 00:00:00,102,C02-80
2014-11-26 00:00:00,1473,J16-90
2014-11-26 00:00:00,1540,PB6090
2014-11-26 00:00:00,1137,TB80120G
2014-11-27 00:00:00,844,A01-80-(30)
2014-11-27 00:00:00,2287,AHEK
2014-11-27 00:00:00,103,C02-80
2014-11-27 00:00:00,1409,J16-90
2014-11-27 00:00:00,1442,PB6090
2014-11-27 00:00:00,1119,TB80120G
2014-11-28 00:00:00,811,A01-80-(30)
2014-11-28 00:00:00,2268,AHEK
2014-11-28 00:00:00,105,C02-80
2014-11-28 00:00:00,1372,J16-90
2014-11-28 00:00:00,1485,PB6090
2014-11-28 00:00:00,1164,TB80120G
2014-11-29 00:00:00,717,A01-80-(30)
2014-11-29 00:00:00,2095,AHEK
2014-11-29 00:00:00,102,C02-80
2014-11-29 00:00:00,1220,J16-90
2014-11-29 00:00:00,1374,PB6090
2014-11-29 00:00:00,1067,TB80120G
2014-11-30 00:00:00,707,A01-80-(30)
2014-11-30 00:00:00,2101,AHEK
2014-11-30 00:00:00,102,C02-80
2014-11-30 00:00:00,1188,J16-90
2014-11-30 00:00:00,1360,PB6090
2014-11-30 00:00:00,1066,TB80120G
2014-12-01 00:00:00,835,A01-80-(30)
2014-12-01 00:00:00,2347,AHEK
2014-12-01 00:00:00,103,C02-80
2014-12-01 00:00:00,1392,J16-90
2014-12-01 00:00:00,1480,PB6090
2014-12-01 00:00:00,1121,TB80120G
2014-12-02 00:00:00,843,A01-80-(30)
2014-12-02 00:00:00,2289,AHEK
2014-12-02 00:00:00,95,C02-80
2014-12-02 00:00:00,1410,J16-90
2014-12-02 00:00:00,1488,PB6090
2014-12-02 00:00:00,1090,TB80120G
2014-12-03 00:00:00,871,A01-80-(30)
2014-12-03 00:00:00,2398,AHEK
2014-12-03 00:00:00,94,C02-80
2014-12-03 00:00:00,1495,J16-90
2014-12-03 00:00:00,1442,PB6090
2014-12-03 00:00:00,1114,TB80120G
2014-12-04 00:00:00,916,A01-80-(30)
2014-12-04 00:00:00,2442,AHEK
2014-12-04 00:00:00,92,C02-80
2014-12-04 00:00:00,1508,J16-90
2014-12-04 00:00:00,1507,PB6090
2014-12-04 00:00:00,1133,TB80120G
2014-12-05 00:00:00,884,A01-80-(30)
2014-12-05 00:00:00,2342,AHEK
2014-12-05 00:00:00,92,C02-80
2014-12-05 00:00:00,1428,J16-90
2014-12-05 00:00:00,1503,PB6090
2014-12-05 00:00:00,1140,TB80120G
2014-12-06 00:00:00,782,A01-80-(30)
2014-12-06 00:00:00,2123,AHEK
2014-12-06 00:00:00,84,C02-80
2014-12-06 00:00:00,1229,J16-90
2014-12-06 00:00:00,1402,PB6090
2014-12-06 00:00:00,1077,TB80120G
2014-12-07 00:00:00,770,A01-80-(30)
2014-12-07 00:00:00,2084,AHEK
2014-12-07 00:00:00,84,C02-80
2014-12-07 00:00:00,1208,J16-90
2014-12-07 00:00:00,1334,PB6090
2014-12-07 00:00:00,1035,TB80120G
2014-12-08 00:00:00,844,A01-80-(30)
2014-12-08 00:00:00,2234,AHEK
2014-12-08 00:00:00,86,C02-80
2014-12-08 00:00:00,1372,J16-90
2014-12-08 00:00:00,1387,PB6090
2014-12-08 00:00:00,1074,TB80120G
2014-12-09 00:00:00,801,A01-80-(30)
2014-12-09 00:00:00,2137,AHEK
2014-12-09 00:00:00,85,C02-80
2014-12-09 00:00:00,1364,J16-90
2014-12-09 00:00:00,1254,PB6090
2014-12-09 00:00:00,995,TB80120G
2014-12-10 00:00:00,799,A01-80-(30)
2014-12-10 00:00:00,2057,AHEK
2014-12-10 00:00:00,84,C02-80
2014-12-10 00:00:00,1331,J16-90
2014-12-10 00:00:00,1198,PB6090
2014-12-10 00:00:00,974,TB80120G
2014-12-11 00:00:00,739,A01-80-(30)
2014-12-11 00:00:00,2005,AHEK
2014-12-11 00:00:00,72,C02-80
2014-12-11 00:00:00,1265,J16-90
2014-12-11 00:00:00,1067,PB6090
2014-12-11 00:00:00,882,TB80120G
2014-12-12 00:00:00,647,A01-80-(30)
2014-12-12 00:00:00,1924,AHEK
2014-12-12 00:00:00,81,C02-80
2014-12-12 00:00:00,1139,J16-90
2014-12-12 00:00:00,1056,PB6090
2014-12-12 00:00:00,909,TB80120G
2014-12-13 00:00:00,536,A01-80-(30)
2014-12-13 00:00:00,1676,AHEK
2014-12-13 00:00:00,64,C02-80
2014-12-13 00:00:00,902,J16-90
2014-12-13 00:00:00,841,PB6090
2014-12-13 00:00:00,835,TB80120G
2014-12-14 00:00:00,535,A01-80-(30)
2014-12-14 00:00:00,1663,AHEK
2014-12-14 00:00:00,64,C02-80
2014-12-14 00:00:00,901,J16-90
2014-12-14 00:00:00,819,PB6090
2014-12-14 00:00:00,820,TB80120G
2014-12-15 00:00:00,609,A01-80-(30)
2014-12-15 00:00:00,1785,AHEK
2014-12-15 00:00:00,69,C02-80
2014-12-15 00:00:00,1024,J16-90
2014-12-15 00:00:00,884,PB6090
2014-12-15 00:00:00,860,TB80120G
2014-12-16 00:00:00,611,A01-80-(30)
2014-12-16 00:00:00,1768,AHEK
2014-12-16 00:00:00,70,C02-80
2014-12-16 00:00:00,1052,J16-90
2014-12-16 00:00:00,867,PB6090
2014-12-16 00:00:00,823,TB80120G
2014-12-17 00:00:00,589,A01-80-(30)
2014-12-17 00:00:00,1716,AHEK
2014-12-17 00:00:00,70,C02-80
2014-12-17 00:00:00,1025,J16-90
2014-12-17 00:00:00,845,PB6090
2014-12-17 00:00:00,802,TB80120G
2014-12-18 00:00:00,522,A01-80-(30)
2014-12-18 00:00:00,1590,AHEK
2014-12-18 00:00:00,66,C02-80
2014-12-18 00:00:00,924,J16-90
2014-12-18 00:00:00,800,PB6090
2014-12-18 00:00:00,701,TB80120G
2014-12-19 00:00:00,445,A01-80-(30)
2014-12-19 00:00:00,1339,AHEK
2014-12-19 00:00:00,67,C02-80
2014-12-19 00:00:00,789,J16-90
2014-12-19 00:00:00,647,PB6090
2014-12-19 00:00:00,602,TB80120G
2014-12-20 00:00:00,322,A01-80-(30)
2014-12-20 00:00:00,826,AHEK
2014-12-20 00:00:00,39,C02-80
2014-12-20 00:00:00,524,J16-90
2014-12-20 00:00:00,409,PB6090
2014-12-20 00:00:00,401,TB80120G
2014-12-21 00:00:00,318,A01-80-(30)
2014-12-21 00:00:00,826,AHEK
2014-12-21 00:00:00,39,C02-80
2014-12-21 00:00:00,512,J16-90
2014-12-21 00:00:00,409,PB6090
2014-12-21 00:00:00,401,TB80120G
2014-12-22 00:00:00,341,A01-80-(30)
2014-12-22 00:00:00,850,AHEK
2014-12-22 00:00:00,39,C02-80
2014-12-22 00:00:00,542,J16-90
2014-12-22 00:00:00,423,PB6090
2014-12-22 00:00:00,407,TB80120G
2014-12-23 00:00:00,301,A01-80-(30)
2014-12-23 00:00:00,763,AHEK
2014-12-23 00:00:00,39,C02-80
2014-12-23 00:00:00,501,J16-90
2014-12-23 00:00:00,374,PB6090
2014-12-23 00:00:00,391,TB80120G
2014-12-24 00:00:00,268,A01-80-(30)
2014-12-24 00:00:00,711,AHEK
2014-12-24 00:00:00,39,C02-80
2014-12-24 00:00:00,432,J16-90
2014-12-24 00:00:00,358,PB6090
2014-12-24 00:00:00,373,TB80120G
2014-12-25 00:00:00,257,A01-80-(30)
2014-12-25 00:00:00,683,AHEK
2014-12-25 00:00:00,39,C02-80
2014-12-25 00:00:00,419,J16-90
2014-12-25 00:00:00,345,PB6090
2014-12-25 00:00:00,364,TB80120G
2014-12-26 00:00:00,257,A01-80-(30)
2014-12-26 00:00:00,683,AHEK
2014-12-26 00:00:00,39,C02-80
2014-12-26 00:00:00,419,J16-90
2014-12-26 00:00:00,345,PB6090
2014-12-26 00:00:00,364,TB80120G
2014-12-27 00:00:00,255,A01-80-(30)
2014-12-27 00:00:00,675,AHEK
2014-12-27 00:00:00,39,C02-80
2014-12-27 00:00:00,415,J16-90
2014-12-27 00:00:00,345,PB6090
2014-12-27 00:00:00,359,TB80120G
2014-12-28 00:00:00,262,A01-80-(30)
2014-12-28 00:00:00,689,AHEK
2014-12-28 00:00:00,39,C02-80
2014-12-28 00:00:00,422,J16-90
2014-12-28 00:00:00,345,PB6090
2014-12-28 00:00:00,359,TB80120G
2014-12-29 00:00:00,269,A01-80-(30)
2014-12-29 00:00:00,692,AHEK
2014-12-29 00:00:00,39,C02-80
2014-12-29 00:00:00,430,J16-90
2014-12-29 00:00:00,345,PB6090
2014-12-29 00:00:00,359,TB80120G
2014-12-30 00:00:00,251,A01-80-(30)
2014-12-30 00:00:00,649,AHEK
2014-12-30 00:00:00,39,C02-80
2014-12-30 00:00:00,402,J16-90
2014-12-30 00:00:00,345,PB6090
2014-12-30 00:00:00,356,TB80120G
2014-12-31 00:00:00,248,A01-80-(30)
2014-12-31 00:00:00,649,AHEK
2014-12-31 00:00:00,39,C02-80
2014-12-31 00:00:00,399,J16-90
2014-12-31 00:00:00,345,PB6090
2014-12-31 00:00:00,356,TB80120G
2015-01-01 00:00:00,244,A01-80-(30)
2015-01-01 00:00:00,640,AHEK
2015-01-01 00:00:00,39,C02-80
2015-01-01 00:00:00,390,J16-90
2015-01-01 00:00:00,345,PB6090
2015-01-01 00:00:00,347,TB80120G
2015-01-02 00:00:00,249,A01-80-(30)
2015-01-02 00:00:00,666,AHEK
2015-01-02 00:00:00,39,C02-80
2015-01-02 00:00:00,402,J16-90
2015-01-02 00:00:00,397,PB6090
2015-01-02 00:00:00,387,TB80120G
2015-01-03 00:00:00,251,A01-80-(30)
2015-01-03 00:00:00,670,AHEK
2015-01-03 00:00:00,39,C02-80
2015-01-03 00:00:00,397,J16-90
2015-01-03 00:00:00,397,PB6090
2015-01-03 00:00:00,391,TB80120G
2015-01-04 00:00:00,251,A01-80-(30)
2015-01-04 00:00:00,676,AHEK
2015-01-04 00:00:00,39,C02-80
2015-01-04 00:00:00,400,J16-90
2015-01-04 00:00:00,397,PB6090
2015-01-04 00:00:00,391,TB80120G
2015-01-05 00:00:00,316,A01-80-(30)
2015-01-05 00:00:00,910,AHEK
2015-01-05 00:00:00,51,C02-80
2015-01-05 00:00:00,528,J16-90
2015-01-05 00:00:00,567,PB6090
2015-01-05 00:00:00,499,TB80120G
2015-01-06 00:00:00,334,A01-80-(30)
2015-01-06 00:00:00,991,AHEK
2015-01-06 00:00:00,50,C02-80
2015-01-06 00:00:00,584,J16-90
2015-01-06 00:00:00,590,PB6090
2015-01-06 00:00:00,503,TB80120G
2015-01-07 00:00:00,345,A01-80-(30)
2015-01-07 00:00:00,1027,AHEK
2015-01-07 00:00:00,50,C02-80
2015-01-07 00:00:00,622,J16-90
2015-01-07 00:00:00,611,PB6090
2015-01-07 00:00:00,545,TB80120G
2015-01-08 00:00:00,348,A01-80-(30)
2015-01-08 00:00:00,1073,AHEK
2015-01-08 00:00:00,48,C02-80
2015-01-08 00:00:00,614,J16-90
2015-01-08 00:00:00,648,PB6090
2015-01-08 00:00:00,595,TB80120G
2015-01-09 00:00:00,347,A01-80-(30)
2015-01-09 00:00:00,1070,AHEK
2015-01-09 00:00:00,51,C02-80
2015-01-09 00:00:00,625,J16-90
2015-01-09 00:00:00,674,PB6090
2015-01-09 00:00:00,630,TB80120G
2015-01-10 00:00:00,326,A01-80-(30)
2015-01-10 00:00:00,1006,AHEK
2015-01-10 00:00:00,48,C02-80
2015-01-10 00:00:00,595,J16-90
2015-01-10 00:00:00,591,PB6090
2015-01-10 00:00:00,589,TB80120G
2015-01-11 00:00:00,326,A01-80-(30)
2015-01-11 00:00:00,1006,AHEK
2015-01-11 00:00:00,48,C02-80
2015-01-11 00:00:00,595,J16-90
2015-01-11 00:00:00,591,PB6090
2015-01-11 00:00:00,589,TB80120G
2015-01-12 00:00:00,403,A01-80-(30)
2015-01-12 00:00:00,1262,AHEK
2015-01-12 00:00:00,51,C02-80
2015-01-12 00:00:00,732,J16-90
2015-01-12 00:00:00,711,PB6090
2015-01-12 00:00:00,664,TB80120G
2015-01-13 00:00:00,421,A01-80-(30)
2015-01-13 00:00:00,1319,AHEK
2015-01-13 00:00:00,52,C02-80
2015-01-13 00:00:00,750,J16-90
2015-01-13 00:00:00,729,PB6090
2015-01-13 00:00:00,667,TB80120G
2015-01-14 00:00:00,438,A01-80-(30)
2015-01-14 00:00:00,1329,AHEK
2015-01-14 00:00:00,58,C02-80
2015-01-14 00:00:00,792,J16-90
2015-01-14 00:00:00,715,PB6090
2015-01-14 00:00:00,694,TB80120G
2015-01-15 00:00:00,467,A01-80-(30)
2015-01-15 00:00:00,1388,AHEK
2015-01-15 00:00:00,55,C02-80
2015-01-15 00:00:00,836,J16-90
2015-01-15 00:00:00,671,PB6090
2015-01-15 00:00:00,677,TB80120G
2015-01-16 00:00:00,436,A01-80-(30)
2015-01-16 00:00:00,1564,AHEK
2015-01-16 00:00:00,52,C02-80
2015-01-16 00:00:00,803,J16-90
2015-01-16 00:00:00,725,PB6090
2015-01-16 00:00:00,746,TB80120G
2015-01-17 00:00:00,401,A01-80-(30)
2015-01-17 00:00:00,1431,AHEK
2015-01-17 00:00:00,51,C02-80
2015-01-17 00:00:00,729,J16-90
2015-01-17 00:00:00,689,PB6090
2015-01-17 00:00:00,724,TB80120G
2015-01-18 00:00:00,405,A01-80-(30)
2015-01-18 00:00:00,1439,AHEK
2015-01-18 00:00:00,51,C02-80
2015-01-18 00:00:00,734,J16-90
2015-01-18 00:00:00,689,PB6090
2015-01-18 00:00:00,724,TB80120G
2015-01-19 00:00:00,507,A01-80-(30)
2015-01-19 00:00:00,1690,AHEK
2015-01-19 00:00:00,52,C02-80
2015-01-19 00:00:00,866,J16-90
2015-01-19 00:00:00,748,PB6090
2015-01-19 00:00:00,774,TB80120G
2015-01-20 00:00:00,460,A01-80-(30)
2015-01-20 00:00:00,1667,AHEK
2015-01-20 00:00:00,49,C02-80
2015-01-20 00:00:00,795,J16-90
2015-01-20 00:00:00,734,PB6090
2015-01-20 00:00:00,778,TB80120G
2015-01-21 00:00:00,467,A01-80-(30)
2015-01-21 00:00:00,1659,AHEK
2015-01-21 00:00:00,51,C02-80
2015-01-21 00:00:00,805,J16-90
2015-01-21 00:00:00,723,PB6090
2015-01-21 00:00:00,773,TB80120G
2015-01-22 00:00:00,456,A01-80-(30)
2015-01-22 00:00:00,1643,AHEK
2015-01-22 00:00:00,50,C02-80
2015-01-22 00:00:00,813,J16-90
2015-01-22 00:00:00,737,PB6090
2015-01-22 00:00:00,759,TB80120G
2015-01-23 00:00:00,415,A01-80-(30)
2015-01-23 00:00:00,1347,AHEK
2015-01-23 00:00:00,50,C02-80
2015-01-23 00:00:00,752,J16-90
2015-01-23 00:00:00,716,PB6090
2015-01-23 00:00:00,757,TB80120G
2015-01-24 00:00:00,370,A01-80-(30)
2015-01-24 00:00:00,1193,AHEK
2015-01-24 00:00:00,51,C02-80
2015-01-24 00:00:00,655,J16-90
2015-01-24 00:00:00,691,PB6090
2015-01-24 00:00:00,673,TB80120G
2015-01-25 00:00:00,367,A01-80-(30)
2015-01-25 00:00:00,1183,AHEK
2015-01-25 00:00:00,50,C02-80
2015-01-25 00:00:00,651,J16-90
2015-01-25 00:00:00,678,PB6090
2015-01-25 00:00:00,669,TB80120G
2015-01-26 00:00:00,475,A01-80-(30)
2015-01-26 00:00:00,1407,AHEK
2015-01-26 00:00:00,57,C02-80
2015-01-26 00:00:00,837,J16-90
2015-01-26 00:00:00,776,PB6090
2015-01-26 00:00:00,741,TB80120G
2015-01-27 00:00:00,491,A01-80-(30)
2015-01-27 00:00:00,1406,AHEK
2015-01-27 00:00:00,54,C02-80
2015-01-27 00:00:00,859,J16-90
2015-01-27 00:00:00,778,PB6090
2015-01-27 00:00:00,771,TB80120G
2015-01-28 00:00:00,494,A01-80-(30)
2015-01-28 00:00:00,1415,AHEK
2015-01-28 00:00:00,54,C02-80
2015-01-28 00:00:00,862,J16-90
2015-01-28 00:00:00,778,PB6090
2015-01-28 00:00:00,730,TB80120G
2015-01-29 00:00:00,466,A01-80-(30)
2015-01-29 00:00:00,1399,AHEK
2015-01-29 00:00:00,51,C02-80
2015-01-29 00:00:00,847,J16-90
2015-01-29 00:00:00,753,PB6090
2015-01-29 00:00:00,724,TB80120G
2015-01-30 00:00:00,479,A01-80-(30)
2015-01-30 00:00:00,1452,AHEK
2015-01-30 00:00:00,49,C02-80
2015-01-30 00:00:00,879,J16-90
2015-01-30 00:00:00,828,PB6090
2015-01-30 00:00:00,784,TB80120G
2015-01-31 00:00:00,434,A01-80-(30)
2015-01-31 00:00:00,1351,AHEK
2015-01-31 00:00:00,47,C02-80
2015-01-31 00:00:00,807,J16-90
2015-01-31 00:00:00,803,PB6090
2015-01-31 00:00:00,726,TB80120G
2015-02-01 00:00:00,434,A01-80-(30)
2015-02-01 00:00:00,1370,AHEK
2015-02-01 00:00:00,47,C02-80
2015-02-01 00:00:00,809,J16-90
2015-02-01 00:00:00,807,PB6090
2015-02-01 00:00:00,726,TB80120G
2015-02-02 00:00:00,463,A01-80-(30)
2015-02-02 00:00:00,1526,AHEK
2015-02-02 00:00:00,48,C02-80
2015-02-02 00:00:00,900,J16-90
2015-02-02 00:00:00,877,PB6090
2015-02-02 00:00:00,764,TB80120G
2015-02-03 00:00:00,476,A01-80-(30)
2015-02-03 00:00:00,1522,AHEK
2015-02-03 00:00:00,46,C02-80
2015-02-03 00:00:00,914,J16-90
2015-02-03 00:00:00,808,PB6090
2015-02-03 00:00:00,748,TB80120G
2015-02-04 00:00:00,483,A01-80-(30)
2015-02-04 00:00:00,1519,AHEK
2015-02-04 00:00:00,44,C02-80
2015-02-04 00:00:00,928,J16-90
2015-02-04 00:00:00,809,PB6090
2015-02-04 00:00:00,779,TB80120G
2015-02-05 00:00:00,472,A01-80-(30)
2015-02-05 00:00:00,1505,AHEK
2015-02-05 00:00:00,47,C02-80
2015-02-05 00:00:00,931,J16-90
2015-02-05 00:00:00,833,PB6090
2015-02-05 00:00:00,823,TB80120G
2015-02-06 00:00:00,435,A01-80-(30)
2015-02-06 00:00:00,1456,AHEK
2015-02-06 00:00:00,50,C02-80
2015-02-06 00:00:00,847,J16-90
2015-02-06 00:00:00,821,PB6090
2015-02-06 00:00:00,757,TB80120G
2015-02-07 00:00:00,395,A01-80-(30)
