,Date,Net_week_art
508,2019-10-06,119.0
509,2019-10-13,126.0
510,2019-10-20,86.0
511,2019-10-27,112.0
512,2019-11-03,101.0
513,2019-11-10,130.0
514,2019-11-17,158.0
515,2019-11-24,150.0
516,2019-12-01,137.0
517,2019-12-08,156.0
518,2019-12-15,152.0
519,2019-12-22,74.0
520,2019-12-29,2.0
521,2020-01-05,11.0
522,2020-01-12,96.0
523,2020-01-19,87.0
524,2020-01-26,69.0
525,2020-02-02,70.0
526,2020-02-09,89.0
527,2020-02-16,87.0
528,2020-02-23,56.0
529,2020-03-01,100.0
530,2020-03-08,114.0
531,2020-03-15,100.0
532,2020-03-22,83.0
533,2020-03-29,100.0
534,2020-04-05,70.0
535,2020-04-12,59.0
536,2020-04-19,82.0
537,2020-04-26,112.0
538,2020-05-03,58.0
539,2020-05-10,93.0
540,2020-05-17,109.0
541,2020-05-24,66.0
542,2020-05-31,82.0
543,2020-06-07,64.0
544,2020-06-14,96.0
545,2020-06-21,83.0
546,2020-06-28,224.0
547,2020-07-05,308.0
548,2020-07-12,157.0
549,2020-07-19,182.0
550,2020-07-26,49.0
551,2020-08-02,47.0
552,2020-08-09,52.0
553,2020-08-16,42.0
554,2020-08-23,90.0
555,2020-08-30,142.0
556,2020-09-06,122.0
557,2020-09-13,92.0
558,2020-09-20,106.0
559,2020-09-27,69.0
560,2020-10-04,103.0
561,2020-10-11,114.0
562,2020-10-18,93.0
563,2020-10-25,95.0
564,2020-11-01,66.0
565,2020-11-08,115.0
566,2020-11-15,118.0
567,2020-11-22,86.0
568,2020-11-29,77.0
569,2020-12-06,105.0
570,2020-12-13,78.0
571,2020-12-20,92.0
572,2020-12-27,23.0
573,2021-01-03,0.0
574,2021-01-10,67.0
575,2021-01-17,53.0
576,2021-01-24,47.0
577,2021-01-31,52.0
578,2021-02-07,75.0
579,2021-02-14,5.0
580,2021-02-21,99.0
581,2021-02-28,151.0
582,2021-03-07,131.0
583,2021-03-14,82.0
584,2021-03-21,94.0
585,2021-03-28,142.0
586,2021-04-04,49.0
587,2021-04-11,92.0
588,2021-04-18,126.0
589,2021-04-25,71.0
590,2021-05-02,36.0
591,2021-05-09,88.0
592,2021-05-16,69.0
593,2021-05-23,87.0
594,2021-05-30,141.0
595,2021-06-06,72.0
596,2021-06-13,76.0
597,2021-06-20,157.0
598,2021-06-27,95.0
599,2021-07-04,77.0
600,2021-07-11,100.0
601,2021-07-18,155.0
602,2021-07-25,67.0
603,2021-08-01,85.0
604,2021-08-08,19.0
605,2021-08-15,18.0
606,2021-08-22,84.0
607,2021-08-29,57.0
608,2021-09-05,104.0
609,2021-09-12,82.0
610,2021-09-19,123.0
611,2021-09-26,152.0
612,2021-10-03,147.0
613,2021-10-10,82.0
614,2021-10-17,80.0
615,2021-10-24,466.0
616,2021-10-31,85.0
617,2021-11-07,96.0
618,2021-11-14,90.0
619,2021-11-21,85.0
620,2021-11-28,124.0
621,2021-12-05,105.0
622,2021-12-12,88.0
623,2021-12-19,78.0
624,2021-12-26,41.0
