,End_Order,End_Datum,Ret_Aantal
221823,327554.0,4-5-2010,1.0
221830,327554.0,4-5-2010,2.0
221831,327554.0,4-5-2010,2.0
221832,327554.0,4-5-2010,5.0
228125,327554.0,7-5-2010,0.0
213685,327558.0,6-4-2010,6.0
204924,327559.0,8-3-2010,6.0
231804,327561.0,10-6-2010,2.0
235438,327561.0,23-6-2010,2.0
236607,327563.0,28-6-2010,5.0
237250,327563.0,30-6-2010,1.0
201507,327565.0,1-3-2010,4.0
206266,327570.0,12-3-2010,2.0
206271,327570.0,12-3-2010,2.0
201543,327576.0,26-2-2010,8.0
202866,327578.0,2-3-2010,4.0
216339,327583.0,16-4-2010,7.0
206258,327585.0,12-3-2010,3.0
210088,327585.0,24-3-2010,1.0
205845,327592.0,11-3-2010,1.0
205859,327592.0,11-3-2010,1.0
202046,327598.0,25-2-2010,2.0
201676,327604.0,2-3-2010,4.0
201703,327604.0,2-3-2010,4.0
204199,327608.0,31-3-2010,1.0
204224,327608.0,31-3-2010,8.0
202827,327612.0,2-3-2010,4.0
244533,327615.0,16-8-2010,3.0
204365,327620.0,5-3-2010,5.0
266711,327622.0,23-2-2010,
204260,327634.0,5-3-2010,2.0
204245,327638.0,4-3-2010,2.0
204280,327639.0,3-3-2010,4.0
204326,327639.0,3-3-2010,1.0
204327,327639.0,3-3-2010,1.0
201911,327640.0,4-3-2010,5.0
223376,327641.0,11-5-2010,4.0
224070,327641.0,12-5-2010,6.0
224074,327641.0,12-5-2010,8.0
224300,327643.0,11-5-2010,2.0
202471,327651.0,26-2-2010,2.0
222138,327663.0,7-5-2010,2.0
222147,327663.0,7-5-2010,1.0
223423,327663.0,11-5-2010,1.0
263131,327666.0,27-10-2010,6.0
204154,327683.0,5-3-2010,2.0
204925,327686.0,9-3-2010,5.0
207966,327686.0,17-3-2010,3.0
207973,327686.0,17-3-2010,2.0
212421,327686.0,31-3-2010,1.0
212436,327686.0,31-3-2010,4.0
220527,327686.0,29-4-2010,2.0
220723,327686.0,29-4-2010,2.0
221259,327686.0,4-5-2010,2.0
221261,327686.0,4-5-2010,2.0
222784,327686.0,7-5-2010,1.0
222786,327686.0,7-5-2010,1.0
222790,327686.0,7-5-2010,1.0
226084,327686.0,25-5-2010,2.0
226086,327686.0,25-5-2010,2.0
229941,327686.0,3-6-2010,1.0
229945,327686.0,3-6-2010,1.0
232736,327686.0,15-6-2010,2.0
232738,327686.0,15-6-2010,2.0
234425,327686.0,22-6-2010,1.0
234429,327686.0,22-6-2010,1.0
234472,327686.0,22-6-2010,8.0
236963,327686.0,1-7-2010,1.0
236970,327686.0,1-7-2010,1.0
236974,327686.0,1-7-2010,1.0
236992,327686.0,1-7-2010,1.0
261040,327686.0,29-10-2010,4.0
263033,327686.0,5-11-2010,1.0
264472,327686.0,18-11-2010,7.0
268739,327686.0,15-11-2010,5.0
269638,327686.0,17-12-2010,2.0
278134,327686.0,14-1-2011,1.0
286857,327686.0,28-2-2011,1.0
310483,327686.0,20-5-2011,1.0
202195,327687.0,3-3-2010,2.0
205731,327695.0,11-3-2010,2.0
205679,327706.0,10-3-2010,2.0
219287,327707.0,23-4-2010,0.0
208535,327709.0,18-3-2010,2.0
203914,327710.0,5-3-2010,4.0
214379,327712.0,8-4-2010,2.0
214385,327712.0,8-4-2010,2.0
214397,327712.0,8-4-2010,4.0
212328,327718.0,1-4-2010,4.0
215720,327718.0,10-6-2010,2.0
215724,327718.0,10-6-2010,2.0
215728,327718.0,10-6-2010,2.0
209350,327733.0,23-3-2010,4.0
261074,327734.0,22-10-2010,1.0
266512,327734.0,16-11-2010,2.0
296289,327734.0,28-3-2011,6.0
205922,327737.0,10-3-2010,4.0
208443,327744.0,17-3-2010,3.0
209277,327744.0,17-3-2010,1.0
202576,327756.0,3-3-2010,1.0
202586,327756.0,3-3-2010,1.0
202588,327756.0,3-3-2010,1.0
205030,327756.0,9-3-2010,1.0
