,End_Order,End_Datum,Ret_Aantal
1074452,394528,19-06-2016,5.0
1049732,394539,25-05-2016,9.0
1049733,394539,25-05-2016,3.0
1025532,394540,18-04-2016,4.0
1025515,394542,18-04-2016,2.0
1026848,394548,18-04-2016,7.0
1033353,394548,22-04-2016,4.0
1033381,394548,22-04-2016,3.0
1026432,394551,13-04-2016,3.0
1031787,394551,18-04-2016,1.0
1031057,394551,14-04-2016,7.0
1031092,394551,14-04-2016,1.0
1031098,394551,14-04-2016,2.0
1032866,394552,19-04-2016,2.0
1025760,394555,08-04-2016,7.0
1025686,394559,20-04-2016,4.0
1025984,394566,03-05-2016,4.0
1025848,394569,15-04-2016,4.0
1031196,394571,15-04-2016,2.0
1025860,394571,12-04-2016,2.0
1033646,394572,15-04-2016,1.0
1025917,394572,14-04-2016,6.0
1038109,394580,02-05-2016,1.0
1038123,394580,02-05-2016,6.0
1039927,394592,03-05-2016,4.0
1039929,394592,03-05-2016,1.0
1070526,394602,30-06-2016,2.0
1028823,394608,13-04-2016,2.0
1030891,394608,15-04-2016,2.0
1030818,394613,18-04-2016,2.0
1033571,394613,18-04-2016,2.0
1026387,394629,15-04-2016,4.0
1026520,394635,13-04-2016,4.0
1026915,394656,11-04-2016,8.0
1034753,394667,22-04-2016,2.0
1044495,394684,17-05-2016,3.0
1074582,394684,02-06-2016,6.0
1074585,394684,02-06-2016,2.0
1074591,394684,02-06-2016,4.0
1027442,394696,22-04-2016,2.0
1027333,394705,14-04-2016,4.0
1029277,394725,18-04-2016,10.0
1034176,394725,25-04-2016,10.0
1028372,394726,11-04-2016,2.0
1030952,394733,14-04-2016,4.0
1038258,394733,29-04-2016,2.0
1027799,394742,15-04-2016,2.0
1027893,394744,16-05-2016,8.0
1043824,394746,12-05-2016,4.0
1028282,394758,22-04-2016,2.0
1028747,394773,13-04-2016,4.0
1028915,394800,11-05-2016,6.0
1028817,394820,13-04-2016,6.0
1045548,394822,17-05-2016,8.0
1042522,394826,09-05-2016,2.0
1028966,394828,26-04-2016,8.0
1029155,394836,14-04-2016,6.0
1029197,394847,15-04-2016,4.0
1029737,394851,19-04-2016,4.0
1029739,394851,19-04-2016,2.0
1034059,394851,20-04-2016,2.0
1029389,394852,09-03-2016,8.0
1034604,394894,22-04-2016,4.0
1074529,394896,19-06-2016,2.0
1072784,394896,05-07-2016,2.0
1029751,394902,22-04-2016,2.0
1044292,394905,04-05-2016,2.0
1032392,394910,25-04-2016,4.0
1030013,394916,20-04-2016,2.0
1030016,394916,20-04-2016,2.0
1030077,394920,19-04-2016,4.0
1030102,394923,20-04-2016,2.0
1030112,394926,22-04-2016,2.0
1030138,394927,26-04-2016,2.0
1030495,394943,13-05-2016,8.0
1030527,394943,13-05-2016,5.0
1032941,394946,19-04-2016,4.0
1213667,394952,29-12-2016,
1030793,394960,28-04-2016,16.0
1039592,394965,02-05-2016,6.0
1030856,394966,22-04-2016,2.0
1031001,394978,21-04-2016,2.0
1031024,394980,28-04-2016,18.0
1037741,395010,29-04-2016,4.0
1031393,395015,20-04-2016,2.0
1031474,395020,29-04-2016,1.0
1039148,395043,09-05-2016,2.0
1031696,395049,22-04-2016,6.0
1031728,395059,26-04-2016,2.0
1032465,395059,26-04-2016,2.0
1032479,395059,26-04-2016,2.0
1032601,395059,12-05-2016,4.0
1032618,395059,12-05-2016,6.0
1076084,395060,08-07-2016,3.0
1083679,395060,08-07-2016,1.0
1042555,395062,09-05-2016,2.0
1032035,395079,20-04-2016,2.0
1032065,395081,03-05-2016,2.0
1032133,395084,25-04-2016,6.0
1034318,395086,22-04-2016,4.0
1032169,395088,22-04-2016,2.0
1032194,395090,25-04-2016,2.0
1032450,395096,22-04-2016,4.0
1032538,395104,22-04-2016,4.0
1065748,395114,23-06-2016,4.0
1032978,395126,29-04-2016,4.0
1042233,395130,09-05-2016,2.0
1033225,395146,22-04-2016,13.0
1033180,395149,25-04-2016,7.0
1033185,395149,25-04-2016,14.0
1033991,395149,25-04-2016,7.0
1033160,395150,20-04-2016,8.0
1033316,395154,29-04-2016,4.0
1033307,395156,05-05-2016,10.0
1033630,395159,21-04-2016,2.0
1033347,395166,25-04-2016,2.0
1035584,395180,25-04-2016,24.0
1035660,395180,25-04-2016,3.0
1035664,395180,25-04-2016,38.0
1044214,395199,22-04-2016,2.0
1033703,395207,28-04-2016,6.0
1037299,395210,28-04-2016,2.0
1040915,395213,04-05-2016,5.0
1033926,395220,13-05-2016,4.0
1033946,395220,13-05-2016,2.0
1037135,395274,01-05-2016,19.0
1037141,395274,01-05-2016,12.0
1034659,395287,09-05-2016,2.0
1034721,395289,04-05-2016,2.0
1034730,395290,04-05-2016,2.0
1034811,395293,04-05-2016,2.0
1034829,395295,29-04-2016,4.0
1050364,395320,30-05-2016,1.0
1050376,395320,30-05-2016,2.0
1034976,395321,17-05-2016,7.0
1035939,395339,26-04-2016,4.0
1088243,395352,26-07-2016,8.0
1072937,395353,04-07-2016,2.0
1035738,395377,28-04-2016,4.0
1035829,395380,28-04-2016,3.0
1037640,395384,02-05-2016,6.0
1037626,395385,02-05-2016,6.0
1039628,395387,03-05-2016,2.0
1037214,395393,26-04-2016,2.0
1036080,395397,04-05-2016,4.0
1047788,395400,25-04-2016,2.0
1036372,395423,04-05-2016,2.0
1036423,395425,29-04-2016,2.0
1036408,395426,10-05-2016,2.0
1047677,395431,23-05-2016,2.0
1036714,395435,09-05-2016,4.0
1037016,395439,09-05-2016,16.0
1045963,395441,18-05-2016,2.0
1037783,395442,09-05-2016,2.0
1037083,395453,04-05-2016,2.0
1037325,395454,05-05-2016,2.0
1038078,395458,28-04-2016,2.0
1037107,395461,09-05-2016,4.0
1037412,395471,02-05-2016,6.0
