Datum,Aantal in verhuur
2013-05-08 00:00:00,997
2013-05-09 00:00:00,947
2013-05-10 00:00:00,945
2013-05-11 00:00:00,911
2013-05-12 00:00:00,917
2013-05-13 00:00:00,1023
2013-05-14 00:00:00,1049
2013-05-15 00:00:00,1034
2013-05-16 00:00:00,1070
2013-05-17 00:00:00,1122
2013-05-18 00:00:00,1047
2013-05-19 00:00:00,1047
2013-05-20 00:00:00,1047
2013-05-21 00:00:00,1076
2013-05-22 00:00:00,972
2013-05-23 00:00:00,965
2013-05-24 00:00:00,971
2013-05-25 00:00:00,925
2013-05-26 00:00:00,925
2013-05-27 00:00:00,1033
2013-05-28 00:00:00,1018
2013-05-29 00:00:00,964
2013-05-30 00:00:00,949
2013-05-31 00:00:00,1042
2013-06-01 00:00:00,980
2013-06-02 00:00:00,968
2013-06-03 00:00:00,1002
2013-06-04 00:00:00,944
2013-06-05 00:00:00,896
2013-06-06 00:00:00,842
2013-06-07 00:00:00,905
2013-06-08 00:00:00,846
2013-06-09 00:00:00,846
2013-06-10 00:00:00,888
2013-06-11 00:00:00,839
2013-06-12 00:00:00,792
2013-06-13 00:00:00,826
2013-06-14 00:00:00,875
2013-06-15 00:00:00,792
2013-06-16 00:00:00,792
2013-06-17 00:00:00,851
2013-06-18 00:00:00,793
2013-06-19 00:00:00,818
2013-06-20 00:00:00,839
2013-06-21 00:00:00,930
2013-06-22 00:00:00,900
2013-06-23 00:00:00,900
2013-06-24 00:00:00,972
2013-06-25 00:00:00,926
2013-06-26 00:00:00,928
2013-06-27 00:00:00,905
2013-06-28 00:00:00,934
2013-06-29 00:00:00,891
2013-06-30 00:00:00,888
2013-07-01 00:00:00,939
2013-07-02 00:00:00,930
2013-07-03 00:00:00,956
2013-07-04 00:00:00,929
2013-07-05 00:00:00,986
2013-07-06 00:00:00,938
2013-07-07 00:00:00,938
2013-07-08 00:00:00,1018
2013-07-09 00:00:00,999
2013-07-10 00:00:00,1003
2013-07-11 00:00:00,971
2013-07-12 00:00:00,1124
2013-07-13 00:00:00,1050
2013-07-14 00:00:00,1050
2013-07-15 00:00:00,1142
2013-07-16 00:00:00,1143
2013-07-17 00:00:00,1160
2013-07-18 00:00:00,1156
2013-07-19 00:00:00,1115
2013-07-20 00:00:00,994
2013-07-21 00:00:00,994
2013-07-22 00:00:00,1011
2013-07-23 00:00:00,978
2013-07-24 00:00:00,919
2013-07-25 00:00:00,901
2013-07-26 00:00:00,924
2013-07-27 00:00:00,835
2013-07-28 00:00:00,828
2013-07-29 00:00:00,880
2013-07-30 00:00:00,824
2013-07-31 00:00:00,832
2013-08-01 00:00:00,826
2013-08-02 00:00:00,826
2013-08-03 00:00:00,785
2013-08-04 00:00:00,785
2013-08-05 00:00:00,828
2013-08-06 00:00:00,818
2013-08-07 00:00:00,806
2013-08-08 00:00:00,809
2013-08-09 00:00:00,801
2013-08-10 00:00:00,843
2013-08-11 00:00:00,835
2013-08-12 00:00:00,832
2013-08-13 00:00:00,802
2013-08-14 00:00:00,810
2013-08-15 00:00:00,820
2013-08-16 00:00:00,939
2013-08-17 00:00:00,895
2013-08-18 00:00:00,906
2013-08-19 00:00:00,1044
2013-08-20 00:00:00,984
2013-08-21 00:00:00,1020
2013-08-22 00:00:00,1045
2013-08-23 00:00:00,1071
2013-08-24 00:00:00,979
2013-08-25 00:00:00,998
2013-08-26 00:00:00,1126
2013-08-27 00:00:00,1040
2013-08-28 00:00:00,1061
2013-08-29 00:00:00,1101
2013-08-30 00:00:00,1125
2013-08-31 00:00:00,1035
2013-09-01 00:00:00,1030
2013-09-02 00:00:00,1030
2013-09-03 00:00:00,843
2013-09-04 00:00:00,893
2013-09-05 00:00:00,904
2013-09-06 00:00:00,950
2013-09-07 00:00:00,882
2013-09-08 00:00:00,879
2013-09-09 00:00:00,958
2013-09-10 00:00:00,905
2013-09-11 00:00:00,895
2013-09-12 00:00:00,875
2013-09-13 00:00:00,930
2013-09-14 00:00:00,881
2013-09-15 00:00:00,851
2013-09-16 00:00:00,907
2013-09-17 00:00:00,924
2013-09-18 00:00:00,948
2013-09-19 00:00:00,987
2013-09-20 00:00:00,1002
2013-09-21 00:00:00,979
2013-09-22 00:00:00,980
2013-09-23 00:00:00,1039
2013-09-24 00:00:00,992
2013-09-25 00:00:00,1002
2013-09-26 00:00:00,1032
2013-09-27 00:00:00,1054
2013-09-28 00:00:00,963
2013-09-29 00:00:00,963
2013-09-30 00:00:00,1042
2013-10-01 00:00:00,966
2013-10-02 00:00:00,959
2013-10-03 00:00:00,960
2013-10-04 00:00:00,1069
2013-10-05 00:00:00,943
2013-10-06 00:00:00,952
2013-10-07 00:00:00,1065
2013-10-08 00:00:00,1048
2013-10-09 00:00:00,1056
2013-10-10 00:00:00,1033
2013-10-11 00:00:00,1118
2013-10-12 00:00:00,1008
2013-10-13 00:00:00,1008
2013-10-14 00:00:00,1128
2013-10-15 00:00:00,1113
2013-10-16 00:00:00,1121
2013-10-17 00:00:00,1119
2013-10-18 00:00:00,1132
2013-10-19 00:00:00,1018
2013-10-20 00:00:00,1052
2013-10-21 00:00:00,1137
2013-10-22 00:00:00,1052
2013-10-23 00:00:00,1100
2013-10-24 00:00:00,1065
2013-10-25 00:00:00,1066
2013-10-26 00:00:00,967
2013-10-27 00:00:00,967
2013-10-28 00:00:00,1035
2013-10-29 00:00:00,1027
2013-10-30 00:00:00,1010
2013-10-31 00:00:00,1019
2013-11-01 00:00:00,1107
2013-11-02 00:00:00,1024
2013-11-03 00:00:00,1024
2013-11-04 00:00:00,1103
2013-11-05 00:00:00,1049
2013-11-06 00:00:00,1010
2013-11-07 00:00:00,971
2013-11-08 00:00:00,1023
2013-11-09 00:00:00,979
2013-11-10 00:00:00,950
2013-11-11 00:00:00,1013
2013-11-12 00:00:00,994
2013-11-13 00:00:00,1022
2013-11-14 00:00:00,1056
2013-11-15 00:00:00,1125
2013-11-16 00:00:00,952
2013-11-17 00:00:00,965
2013-11-18 00:00:00,1015
2013-11-19 00:00:00,948
2013-11-20 00:00:00,1002
2013-11-21 00:00:00,996
2013-11-22 00:00:00,1013
2013-11-23 00:00:00,927
2013-11-24 00:00:00,927
2013-11-25 00:00:00,974
2013-11-26 00:00:00,964
2013-11-27 00:00:00,1008
2013-11-28 00:00:00,1003
2013-11-29 00:00:00,1043
2013-11-30 00:00:00,957
2013-12-01 00:00:00,958
2013-12-02 00:00:00,1044
2013-12-03 00:00:00,991
2013-12-04 00:00:00,988
2013-12-05 00:00:00,981
2013-12-06 00:00:00,986
2013-12-07 00:00:00,918
2013-12-08 00:00:00,918
2013-12-09 00:00:00,961
2013-12-10 00:00:00,912
2013-12-11 00:00:00,935
2013-12-12 00:00:00,943
2013-12-13 00:00:00,907
2013-12-14 00:00:00,741
2013-12-15 00:00:00,736
2013-12-16 00:00:00,755
2013-12-17 00:00:00,728
2013-12-18 00:00:00,716
2013-12-19 00:00:00,645
2013-12-20 00:00:00,582
2013-12-21 00:00:00,458
2013-12-22 00:00:00,468
2013-12-23 00:00:00,466
2013-12-24 00:00:00,452
2013-12-25 00:00:00,444
2013-12-26 00:00:00,444
2013-12-27 00:00:00,444
2013-12-28 00:00:00,444
2013-12-29 00:00:00,444
2013-12-30 00:00:00,445
2013-12-31 00:00:00,432
2014-01-01 00:00:00,430
2014-01-02 00:00:00,436
2014-01-03 00:00:00,498
2014-01-04 00:00:00,483
2014-01-05 00:00:00,483
2014-01-06 00:00:00,536
2014-01-07 00:00:00,534
2014-01-08 00:00:00,539
2014-01-09 00:00:00,548
2014-01-10 00:00:00,639
2014-01-11 00:00:00,620
2014-01-12 00:00:00,616
2014-01-13 00:00:00,673
2014-01-14 00:00:00,667
2014-01-15 00:00:00,661
2014-01-16 00:00:00,668
2014-01-17 00:00:00,694
2014-01-18 00:00:00,617
2014-01-19 00:00:00,617
2014-01-20 00:00:00,688
2014-01-21 00:00:00,655
2014-01-22 00:00:00,666
2014-01-23 00:00:00,667
2014-01-24 00:00:00,677
2014-01-25 00:00:00,639
2014-01-26 00:00:00,637
2014-01-27 00:00:00,664
2014-01-28 00:00:00,670
2014-01-29 00:00:00,685
2014-01-30 00:00:00,686
2014-01-31 00:00:00,721
2014-02-01 00:00:00,638
2014-02-02 00:00:00,651
2014-02-03 00:00:00,705
2014-02-04 00:00:00,699
2014-02-05 00:00:00,728
2014-02-06 00:00:00,699
2014-02-07 00:00:00,760
2014-02-08 00:00:00,694
2014-02-09 00:00:00,694
2014-02-10 00:00:00,748
2014-02-11 00:00:00,687
2014-02-12 00:00:00,688
2014-02-13 00:00:00,699
2014-02-14 00:00:00,732
2014-02-15 00:00:00,692
2014-02-16 00:00:00,692
2014-02-17 00:00:00,734
2014-02-18 00:00:00,703
2014-02-19 00:00:00,695
2014-02-20 00:00:00,687
2014-02-21 00:00:00,698
2014-02-22 00:00:00,618
2014-02-23 00:00:00,622
2014-02-24 00:00:00,644
2014-02-25 00:00:00,639
2014-02-26 00:00:00,673
2014-02-27 00:00:00,689
2014-02-28 00:00:00,719
2014-03-01 00:00:00,662
2014-03-02 00:00:00,662
2014-03-03 00:00:00,728
2014-03-04 00:00:00,710
2014-03-05 00:00:00,715
2014-03-06 00:00:00,729
2014-03-07 00:00:00,776
2014-03-08 00:00:00,730
2014-03-09 00:00:00,729
2014-03-10 00:00:00,753
2014-03-11 00:00:00,740
2014-03-12 00:00:00,737
2014-03-13 00:00:00,711
2014-03-14 00:00:00,773
2014-03-15 00:00:00,723
2014-03-16 00:00:00,723
2014-03-17 00:00:00,762
2014-03-18 00:00:00,754
2014-03-19 00:00:00,733
2014-03-20 00:00:00,705
2014-03-21 00:00:00,688
2014-03-22 00:00:00,629
2014-03-23 00:00:00,629
2014-03-24 00:00:00,696
2014-03-25 00:00:00,705
2014-03-26 00:00:00,681
2014-03-27 00:00:00,710
2014-03-28 00:00:00,786
2014-03-29 00:00:00,766
2014-03-30 00:00:00,754
2014-03-31 00:00:00,800
2014-04-01 00:00:00,775
2014-04-02 00:00:00,762
2014-04-03 00:00:00,755
2014-04-04 00:00:00,802
2014-04-05 00:00:00,744
2014-04-06 00:00:00,744
2014-04-07 00:00:00,824
2014-04-08 00:00:00,874
2014-04-09 00:00:00,883
2014-04-10 00:00:00,931
2014-04-11 00:00:00,975
2014-04-12 00:00:00,855
2014-04-13 00:00:00,853
2014-04-14 00:00:00,903
2014-04-15 00:00:00,742
2014-04-16 00:00:00,795
2014-04-17 00:00:00,909
2014-04-18 00:00:00,891
2014-04-19 00:00:00,856
2014-04-20 00:00:00,861
2014-04-21 00:00:00,863
2014-04-22 00:00:00,1013
2014-04-23 00:00:00,1034
2014-04-24 00:00:00,1014
2014-04-25 00:00:00,1094
2014-04-26 00:00:00,1033
2014-04-27 00:00:00,1039
2014-04-28 00:00:00,1081
2014-04-29 00:00:00,1062
2014-04-30 00:00:00,1051
2014-05-01 00:00:00,1019
2014-05-02 00:00:00,1029
2014-05-03 00:00:00,1037
2014-05-04 00:00:00,1028
2014-05-05 00:00:00,1137
2014-05-06 00:00:00,1082
2014-05-07 00:00:00,1024
2014-05-08 00:00:00,1033
2014-05-09 00:00:00,1120
2014-05-10 00:00:00,1014
2014-05-11 00:00:00,1006
2014-05-12 00:00:00,1080
2014-05-13 00:00:00,1074
2014-05-14 00:00:00,1098
2014-05-15 00:00:00,1112
2014-05-16 00:00:00,1135
2014-05-17 00:00:00,1013
2014-05-18 00:00:00,964
2014-05-19 00:00:00,1022
2014-05-20 00:00:00,978
2014-05-21 00:00:00,1001
2014-05-22 00:00:00,1002
2014-05-23 00:00:00,1074
2014-05-24 00:00:00,971
2014-05-25 00:00:00,971
2014-05-26 00:00:00,1029
2014-05-27 00:00:00,970
2014-05-28 00:00:00,1076
2014-05-29 00:00:00,1038
2014-05-30 00:00:00,1107
2014-05-31 00:00:00,1102
2014-06-01 00:00:00,1096
2014-06-02 00:00:00,1181
2014-06-03 00:00:00,1093
2014-06-04 00:00:00,1130
2014-06-05 00:00:00,1200
2014-06-06 00:00:00,1205
2014-06-07 00:00:00,1093
2014-06-08 00:00:00,1070
2014-06-09 00:00:00,1077
2014-06-10 00:00:00,1167
2014-06-11 00:00:00,1062
2014-06-12 00:00:00,1085
2014-06-13 00:00:00,1169
2014-06-14 00:00:00,1104
2014-06-15 00:00:00,1104
2014-06-16 00:00:00,1206
2014-06-17 00:00:00,1209
2014-06-18 00:00:00,1165
2014-06-19 00:00:00,1177
2014-06-20 00:00:00,1311
2014-06-21 00:00:00,1229
2014-06-22 00:00:00,1229
2014-06-23 00:00:00,1277
2014-06-24 00:00:00,1155
2014-06-25 00:00:00,1158
2014-06-26 00:00:00,1177
2014-06-27 00:00:00,1216
2014-06-28 00:00:00,1120
2014-06-29 00:00:00,1119
2014-06-30 00:00:00,1189
2014-07-01 00:00:00,1196
2014-07-02 00:00:00,1185
2014-07-03 00:00:00,1205
2014-07-04 00:00:00,1251
2014-07-05 00:00:00,1151
2014-07-06 00:00:00,1155
2014-07-07 00:00:00,1326
2014-07-08 00:00:00,1333
2014-07-09 00:00:00,1360
2014-07-10 00:00:00,1464
2014-07-11 00:00:00,1457
2014-07-12 00:00:00,1334
2014-07-13 00:00:00,1334
2014-07-14 00:00:00,1397
2014-07-15 00:00:00,1236
2014-07-16 00:00:00,1249
2014-07-17 00:00:00,1215
2014-07-18 00:00:00,1229
2014-07-19 00:00:00,989
2014-07-20 00:00:00,981
2014-07-21 00:00:00,1062
2014-07-22 00:00:00,1040
2014-07-23 00:00:00,1032
2014-07-24 00:00:00,1085
2014-07-25 00:00:00,1031
2014-07-26 00:00:00,873
2014-07-27 00:00:00,868
2014-07-28 00:00:00,950
2014-07-29 00:00:00,927
2014-07-30 00:00:00,891
2014-07-31 00:00:00,904
2014-08-01 00:00:00,914
2014-08-02 00:00:00,842
2014-08-03 00:00:00,842
2014-08-04 00:00:00,898
2014-08-05 00:00:00,878
2014-08-06 00:00:00,846
2014-08-07 00:00:00,859
2014-08-08 00:00:00,939
2014-08-09 00:00:00,866
2014-08-10 00:00:00,866
2014-08-11 00:00:00,1000
2014-08-12 00:00:00,964
2014-08-13 00:00:00,998
2014-08-14 00:00:00,1028
2014-08-15 00:00:00,1039
2014-08-16 00:00:00,1006
2014-08-17 00:00:00,1006
2014-08-18 00:00:00,1141
2014-08-19 00:00:00,1026
2014-08-20 00:00:00,1032
2014-08-21 00:00:00,1070
2014-08-22 00:00:00,1181
2014-08-23 00:00:00,1047
2014-08-24 00:00:00,987
2014-08-25 00:00:00,1094
2014-08-26 00:00:00,1031
2014-08-27 00:00:00,1086
2014-08-28 00:00:00,1138
2014-08-29 00:00:00,1178
2014-08-30 00:00:00,990
2014-08-31 00:00:00,959
2014-09-01 00:00:00,1140
2014-09-02 00:00:00,1056
2014-09-03 00:00:00,1073
2014-09-04 00:00:00,1104
2014-09-05 00:00:00,1220
2014-09-06 00:00:00,1160
2014-09-07 00:00:00,1160
2014-09-08 00:00:00,1235
2014-09-09 00:00:00,1264
2014-09-10 00:00:00,1297
2014-09-11 00:00:00,1319
2014-09-12 00:00:00,1398
2014-09-13 00:00:00,1256
2014-09-14 00:00:00,1238
2014-09-15 00:00:00,1321
2014-09-16 00:00:00,1171
2014-09-17 00:00:00,1171
2014-09-18 00:00:00,1220
2014-09-19 00:00:00,1296
2014-09-20 00:00:00,1302
2014-09-21 00:00:00,1293
2014-09-22 00:00:00,1389
2014-09-23 00:00:00,1281
2014-09-24 00:00:00,1257
2014-09-25 00:00:00,1295
2014-09-26 00:00:00,1376
2014-09-27 00:00:00,1263
2014-09-28 00:00:00,1286
2014-09-29 00:00:00,1325
2014-09-30 00:00:00,1208
2014-10-01 00:00:00,1203
2014-10-02 00:00:00,1213
2014-10-03 00:00:00,1270
2014-10-04 00:00:00,1178
2014-10-05 00:00:00,1183
2014-10-06 00:00:00,1291
2014-10-07 00:00:00,1268
2014-10-08 00:00:00,1261
2014-10-09 00:00:00,1247
2014-10-10 00:00:00,1315
2014-10-11 00:00:00,1232
2014-10-12 00:00:00,1232
2014-10-13 00:00:00,1309
2014-10-14 00:00:00,1327
2014-10-15 00:00:00,1486
2014-10-16 00:00:00,1443
2014-10-17 00:00:00,1428
2014-10-18 00:00:00,1307
2014-10-19 00:00:00,1307
2014-10-20 00:00:00,1399
2014-10-21 00:00:00,1222
2014-10-22 00:00:00,1223
2014-10-23 00:00:00,1230
2014-10-24 00:00:00,1300
2014-10-25 00:00:00,1228
2014-10-26 00:00:00,1160
2014-10-27 00:00:00,1262
2014-10-28 00:00:00,1090
2014-10-29 00:00:00,1069
2014-10-30 00:00:00,1054
2014-10-31 00:00:00,1054
2014-11-01 00:00:00,903
2014-11-02 00:00:00,895
2014-11-03 00:00:00,1016
2014-11-04 00:00:00,1051
2014-11-05 00:00:00,1095
2014-11-06 00:00:00,1119
2014-11-07 00:00:00,1167
2014-11-08 00:00:00,1086
2014-11-09 00:00:00,1088
2014-11-10 00:00:00,1223
2014-11-11 00:00:00,1215
2014-11-12 00:00:00,1196
2014-11-13 00:00:00,1248
2014-11-14 00:00:00,1218
2014-11-15 00:00:00,1197
2014-11-16 00:00:00,1186
2014-11-17 00:00:00,1258
2014-11-18 00:00:00,1160
2014-11-19 00:00:00,1204
2014-11-20 00:00:00,1131
2014-11-21 00:00:00,1190
2014-11-22 00:00:00,1129
2014-11-23 00:00:00,1134
2014-11-24 00:00:00,1193
2014-11-25 00:00:00,1113
2014-11-26 00:00:00,1141
2014-11-27 00:00:00,1123
2014-11-28 00:00:00,1168
2014-11-29 00:00:00,1071
2014-11-30 00:00:00,1070
2014-12-01 00:00:00,1125
2014-12-02 00:00:00,1094
2014-12-03 00:00:00,1118
2014-12-04 00:00:00,1137
2014-12-05 00:00:00,1144
2014-12-06 00:00:00,1081
2014-12-07 00:00:00,1039
2014-12-08 00:00:00,1078
2014-12-09 00:00:00,999
2014-12-10 00:00:00,978
2014-12-11 00:00:00,886
2014-12-12 00:00:00,913
2014-12-13 00:00:00,839
2014-12-14 00:00:00,824
2014-12-15 00:00:00,864
2014-12-16 00:00:00,827
2014-12-17 00:00:00,806
2014-12-18 00:00:00,705
2014-12-19 00:00:00,606
2014-12-20 00:00:00,405
2014-12-21 00:00:00,405
2014-12-22 00:00:00,411
2014-12-23 00:00:00,395
2014-12-24 00:00:00,377
2014-12-25 00:00:00,368
2014-12-26 00:00:00,368
2014-12-27 00:00:00,363
2014-12-28 00:00:00,363
2014-12-29 00:00:00,363
2014-12-30 00:00:00,360
2014-12-31 00:00:00,360
2015-01-01 00:00:00,351
2015-01-02 00:00:00,391
2015-01-03 00:00:00,395
2015-01-04 00:00:00,395
2015-01-05 00:00:00,503
2015-01-06 00:00:00,507
2015-01-07 00:00:00,549
2015-01-08 00:00:00,599
2015-01-09 00:00:00,634
2015-01-10 00:00:00,593
2015-01-11 00:00:00,593
2015-01-12 00:00:00,668
2015-01-13 00:00:00,671
2015-01-14 00:00:00,698
2015-01-15 00:00:00,681
2015-01-16 00:00:00,750
2015-01-17 00:00:00,728
2015-01-18 00:00:00,728
2015-01-19 00:00:00,778
2015-01-20 00:00:00,782
2015-01-21 00:00:00,777
2015-01-22 00:00:00,763
2015-01-23 00:00:00,761
2015-01-24 00:00:00,677
2015-01-25 00:00:00,673
2015-01-26 00:00:00,745
2015-01-27 00:00:00,775
2015-01-28 00:00:00,734
2015-01-29 00:00:00,728
2015-01-30 00:00:00,788
2015-01-31 00:00:00,730
2015-02-01 00:00:00,730
2015-02-02 00:00:00,768
2015-02-03 00:00:00,752
2015-02-04 00:00:00,783
2015-02-05 00:00:00,827
2015-02-06 00:00:00,761
2015-02-07 00:00:00,732
2015-02-08 00:00:00,732
2015-02-09 00:00:00,779
2015-02-10 00:00:00,768
2015-02-11 00:00:00,744
2015-02-12 00:00:00,725
2015-02-13 00:00:00,790
2015-02-14 00:00:00,739
2015-02-15 00:00:00,739
2015-02-16 00:00:00,781
2015-02-17 00:00:00,782
2015-02-18 00:00:00,813
2015-02-19 00:00:00,910
2015-02-20 00:00:00,1008
2015-02-21 00:00:00,881
2015-02-22 00:00:00,884
2015-02-23 00:00:00,953
2015-02-24 00:00:00,917
2015-02-25 00:00:00,902
2015-02-26 00:00:00,886
2015-02-27 00:00:00,953
2015-02-28 00:00:00,892
2015-03-01 00:00:00,889
2015-03-02 00:00:00,944
2015-03-03 00:00:00,856
2015-03-04 00:00:00,871
2015-03-05 00:00:00,849
2015-03-06 00:00:00,908
2015-03-07 00:00:00,876
2015-03-08 00:00:00,884
2015-03-09 00:00:00,1055
2015-03-10 00:00:00,1042
2015-03-11 00:00:00,1031
2015-03-12 00:00:00,1076
2015-03-13 00:00:00,1104
2015-03-14 00:00:00,988
2015-03-15 00:00:00,990
2015-03-16 00:00:00,1125
2015-03-17 00:00:00,1083
2015-03-18 00:00:00,1067
2015-03-19 00:00:00,1072
2015-03-20 00:00:00,1094
2015-03-21 00:00:00,1015
2015-03-22 00:00:00,1017
2015-03-23 00:00:00,970
2015-03-24 00:00:00,966
2015-03-25 00:00:00,946
2015-03-26 00:00:00,889
2015-03-27 00:00:00,974
2015-03-28 00:00:00,874
2015-03-29 00:00:00,862
2015-03-30 00:00:00,970
2015-03-31 00:00:00,937
2015-04-01 00:00:00,939
2015-04-02 00:00:00,946
2015-04-03 00:00:00,903
2015-04-04 00:00:00,875
2015-04-05 00:00:00,865
2015-04-06 00:00:00,865
2015-04-07 00:00:00,1035
2015-04-08 00:00:00,1005
2015-04-09 00:00:00,994
2015-04-10 00:00:00,1162
2015-04-11 00:00:00,1096
2015-04-12 00:00:00,1097
2015-04-13 00:00:00,1137
2015-04-14 00:00:00,915
2015-04-15 00:00:00,916
2015-04-16 00:00:00,929
2015-04-17 00:00:00,1001
2015-04-18 00:00:00,944
2015-04-19 00:00:00,944
2015-04-20 00:00:00,1079
2015-04-21 00:00:00,1062
2015-04-22 00:00:00,1073
2015-04-23 00:00:00,1108
2015-04-24 00:00:00,1142
2015-04-25 00:00:00,1013
2015-04-26 00:00:00,1024
2015-04-27 00:00:00,1024
2015-04-28 00:00:00,1102
2015-04-29 00:00:00,1019
2015-04-30 00:00:00,1051
2015-05-01 00:00:00,1119
2015-05-02 00:00:00,1047
2015-05-03 00:00:00,1017
2015-05-04 00:00:00,1177
2015-05-05 00:00:00,1081
2015-05-06 00:00:00,1204
2015-05-07 00:00:00,1253
2015-05-08 00:00:00,1353
2015-05-09 00:00:00,1206
2015-05-10 00:00:00,1177
2015-05-11 00:00:00,1262
2015-05-12 00:00:00,1246
2015-05-13 00:00:00,1325
2015-05-14 00:00:00,1221
2015-05-15 00:00:00,1236
2015-05-16 00:00:00,1169
2015-05-17 00:00:00,1169
2015-05-18 00:00:00,1301
2015-05-19 00:00:00,1259
2015-05-20 00:00:00,1357
2015-05-21 00:00:00,1385
2015-05-22 00:00:00,1375
2015-05-23 00:00:00,1266
2015-05-24 00:00:00,1263
2015-05-25 00:00:00,1245
2015-05-26 00:00:00,1313
2015-05-27 00:00:00,1301
2015-05-28 00:00:00,1282
2015-05-29 00:00:00,1304
2015-05-30 00:00:00,1201
2015-05-31 00:00:00,1207
2015-06-01 00:00:00,1270
2015-06-02 00:00:00,1300
2015-06-03 00:00:00,1326
2015-06-04 00:00:00,1340
2015-06-05 00:00:00,1327
2015-06-06 00:00:00,1218
2015-06-07 00:00:00,1208
2015-06-08 00:00:00,1292
2015-06-09 00:00:00,1325
2015-06-10 00:00:00,1359
2015-06-11 00:00:00,1338
2015-06-12 00:00:00,1443
2015-06-13 00:00:00,1369
2015-06-14 00:00:00,1369
2015-06-15 00:00:00,1465
2015-06-16 00:00:00,1432
2015-06-17 00:00:00,1464
2015-06-18 00:00:00,1428
2015-06-19 00:00:00,1523
2015-06-20 00:00:00,1395
2015-06-21 00:00:00,1392
2015-06-22 00:00:00,1469
2015-06-23 00:00:00,1405
2015-06-24 00:00:00,1340
2015-06-25 00:00:00,1303
2015-06-26 00:00:00,1339
2015-06-27 00:00:00,1191
2015-06-28 00:00:00,1181
2015-06-29 00:00:00,1255
2015-06-30 00:00:00,1302
2015-07-01 00:00:00,1338
2015-07-02 00:00:00,1361
2015-07-03 00:00:00,1432
2015-07-04 00:00:00,1349
2015-07-05 00:00:00,1365
2015-07-06 00:00:00,1464
2015-07-07 00:00:00,1459
2015-07-08 00:00:00,1446
2015-07-09 00:00:00,1466
2015-07-10 00:00:00,1538
2015-07-11 00:00:00,1454
2015-07-12 00:00:00,1411
2015-07-13 00:00:00,1494
2015-07-14 00:00:00,1392
2015-07-15 00:00:00,1403
2015-07-16 00:00:00,1339
2015-07-17 00:00:00,1344
2015-07-18 00:00:00,1119
2015-07-19 00:00:00,1110
2015-07-20 00:00:00,1180
2015-07-21 00:00:00,1176
2015-07-22 00:00:00,1150
2015-07-23 00:00:00,1145
2015-07-24 00:00:00,1110
2015-07-25 00:00:00,1039
2015-07-26 00:00:00,1032
2015-07-27 00:00:00,1090
2015-07-28 00:00:00,1061
2015-07-29 00:00:00,1062
2015-07-30 00:00:00,969
2015-07-31 00:00:00,991
2015-08-01 00:00:00,911
2015-08-02 00:00:00,910
2015-08-03 00:00:00,881
2015-08-04 00:00:00,864
2015-08-05 00:00:00,919
2015-08-06 00:00:00,896
2015-08-07 00:00:00,946
2015-08-08 00:00:00,926
2015-08-09 00:00:00,918
2015-08-10 00:00:00,970
2015-08-11 00:00:00,988
2015-08-12 00:00:00,1000
2015-08-13 00:00:00,999
2015-08-14 00:00:00,1030
2015-08-15 00:00:00,1021
2015-08-16 00:00:00,1021
2015-08-17 00:00:00,1121
2015-08-18 00:00:00,1189
2015-08-19 00:00:00,1128
2015-08-20 00:00:00,1128
2015-08-21 00:00:00,1156
2015-08-22 00:00:00,1191
2015-08-23 00:00:00,1191
2015-08-24 00:00:00,1260
2015-08-25 00:00:00,1188
2015-08-26 00:00:00,1191
2015-08-27 00:00:00,1228
2015-08-28 00:00:00,1300
2015-08-29 00:00:00,1246
2015-08-30 00:00:00,1246
2015-08-31 00:00:00,1316
2015-09-01 00:00:00,1338
2015-09-02 00:00:00,1296
2015-09-03 00:00:00,1291
2015-09-04 00:00:00,1332
2015-09-05 00:00:00,1285
2015-09-06 00:00:00,1296
2015-09-07 00:00:00,1375
2015-09-08 00:00:00,1414
2015-09-09 00:00:00,1442
2015-09-10 00:00:00,1433
2015-09-11 00:00:00,1467
2015-09-12 00:00:00,1421
2015-09-13 00:00:00,1421
2015-09-14 00:00:00,1566
2015-09-15 00:00:00,1477
2015-09-16 00:00:00,1436
2015-09-17 00:00:00,1431
2015-09-18 00:00:00,1574
2015-09-19 00:00:00,1552
2015-09-20 00:00:00,1546
2015-09-21 00:00:00,1629
2015-09-22 00:00:00,1697
2015-09-23 00:00:00,1627
2015-09-24 00:00:00,1567
2015-09-25 00:00:00,1638
2015-09-26 00:00:00,1478
2015-09-27 00:00:00,1469
2015-09-28 00:00:00,1503
2015-09-29 00:00:00,1502
2015-09-30 00:00:00,1463
2015-10-01 00:00:00,1401
2015-10-02 00:00:00,1462
2015-10-03 00:00:00,1380
2015-10-04 00:00:00,1380
2015-10-05 00:00:00,1528
2015-10-06 00:00:00,1437
2015-10-07 00:00:00,1354
2015-10-08 00:00:00,1367
2015-10-09 00:00:00,1465
2015-10-10 00:00:00,1403
2015-10-11 00:00:00,1403
2015-10-12 00:00:00,1562
2015-10-13 00:00:00,1479
2015-10-14 00:00:00,1435
2015-10-15 00:00:00,1423
2015-10-16 00:00:00,1450
2015-10-17 00:00:00,1309
2015-10-18 00:00:00,1307
2015-10-19 00:00:00,1399
2015-10-20 00:00:00,1325
2015-10-21 00:00:00,1365
2015-10-22 00:00:00,1371
2015-10-23 00:00:00,1370
2015-10-24 00:00:00,1252
