Datum,Value,Code
2015-01-24 00:00:00,3797,P3
2015-01-23 00:00:00,4504,BAAK
2015-01-23 00:00:00,4137,P3
2015-01-22 00:00:00,4686,BAAK
2015-01-22 00:00:00,4260,P3
2015-01-21 00:00:00,4645,BAAK
2015-01-21 00:00:00,4243,P3
2015-01-20 00:00:00,4615,BAAK
2015-01-20 00:00:00,4217,P3
2015-01-19 00:00:00,4686,BAAK
2015-01-19 00:00:00,4418,P3
2015-01-18 00:00:00,4018,BAAK
2015-01-18 00:00:00,3934,P3
2015-01-17 00:00:00,4018,BAAK
2015-01-17 00:00:00,3922,P3
2015-01-16 00:00:00,4209,BAAK
2015-01-16 00:00:00,4163,P3
2015-01-15 00:00:00,4365,BAAK
2015-01-15 00:00:00,4063,P3
2015-01-14 00:00:00,4270,BAAK
2015-01-14 00:00:00,4057,P3
2015-01-13 00:00:00,4197,BAAK
2015-01-13 00:00:00,3950,P3
2015-01-12 00:00:00,4027,BAAK
2015-01-12 00:00:00,3893,P3
2015-01-11 00:00:00,3404,BAAK
2015-01-11 00:00:00,3411,P3
2015-01-10 00:00:00,3404,BAAK
2015-01-10 00:00:00,3411,P3
2015-01-09 00:00:00,3404,BAAK
2015-01-09 00:00:00,3690,P3
2015-01-08 00:00:00,3139,BAAK
2015-01-08 00:00:00,3602,P3
2015-01-07 00:00:00,3069,BAAK
2015-01-07 00:00:00,3470,P3
2015-01-06 00:00:00,2953,BAAK
2015-01-06 00:00:00,3315,P3
2015-01-05 00:00:00,2747,BAAK
2015-01-05 00:00:00,3153,P3
2015-01-04 00:00:00,2263,BAAK
2015-01-04 00:00:00,2489,P3
2015-01-03 00:00:00,2243,BAAK
2015-01-03 00:00:00,2478,P3
2015-01-02 00:00:00,2243,BAAK
2015-01-02 00:00:00,2534,P3
2015-01-01 00:00:00,2243,BAAK
2015-01-01 00:00:00,2260,P3
2014-12-31 00:00:00,2246,BAAK
2014-12-31 00:00:00,2284,P3
2014-12-30 00:00:00,2256,BAAK
2014-12-30 00:00:00,2287,P3
2014-12-29 00:00:00,2306,BAAK
2014-12-29 00:00:00,2383,P3
2014-12-28 00:00:00,2296,BAAK
2014-12-28 00:00:00,2371,P3
2014-12-27 00:00:00,2286,BAAK
2014-12-27 00:00:00,2358,P3
2014-12-26 00:00:00,2313,BAAK
2014-12-26 00:00:00,2376,P3
2014-12-25 00:00:00,2313,BAAK
2014-12-25 00:00:00,2376,P3
2014-12-24 00:00:00,2410,BAAK
2014-12-24 00:00:00,2456,P3
2014-12-23 00:00:00,2445,BAAK
2014-12-23 00:00:00,2630,P3
2014-12-22 00:00:00,2598,BAAK
2014-12-22 00:00:00,2807,P3
2014-12-21 00:00:00,2568,BAAK
2014-12-21 00:00:00,2702,P3
2014-12-20 00:00:00,2536,BAAK
2014-12-20 00:00:00,2735,P3
2014-12-19 00:00:00,3507,BAAK
2014-12-19 00:00:00,4082,P3
2014-12-18 00:00:00,4630,BAAK
2014-12-18 00:00:00,4641,P3
2014-12-17 00:00:00,5016,BAAK
2014-12-17 00:00:00,5110,P3
2014-12-16 00:00:00,5152,BAAK
2014-12-16 00:00:00,5242,P3
2014-12-15 00:00:00,5248,BAAK
2014-12-15 00:00:00,5292,P3
2014-12-14 00:00:00,5045,BAAK
2014-12-14 00:00:00,4782,P3
2014-12-13 00:00:00,5013,BAAK
2014-12-13 00:00:00,4848,P3
2014-12-12 00:00:00,5907,BAAK
2014-12-12 00:00:00,5860,P3
2014-12-11 00:00:00,6567,BAAK
2014-12-11 00:00:00,6067,P3
2014-12-10 00:00:00,6789,BAAK
2014-12-10 00:00:00,6520,P3
2014-12-09 00:00:00,6907,BAAK
2014-12-09 00:00:00,6693,P3
2014-12-08 00:00:00,6834,BAAK
2014-12-08 00:00:00,7083,P3
2014-12-07 00:00:00,6463,BAAK
2014-12-07 00:00:00,6537,P3
2014-12-06 00:00:00,6583,BAAK
2014-12-06 00:00:00,6703,P3
2014-12-05 00:00:00,7102,BAAK
2014-12-05 00:00:00,7474,P3
2014-12-04 00:00:00,7286,BAAK
2014-12-04 00:00:00,7565,P3
2014-12-03 00:00:00,7173,BAAK
2014-12-03 00:00:00,7374,P3
2014-12-02 00:00:00,7005,BAAK
2014-12-02 00:00:00,7289,P3
2014-12-01 00:00:00,7447,BAAK
2014-12-01 00:00:00,7366,P3
2014-11-30 00:00:00,6632,BAAK
2014-11-30 00:00:00,6581,P3
2014-11-29 00:00:00,6642,BAAK
2014-11-29 00:00:00,6652,P3
2014-11-28 00:00:00,7012,BAAK
2014-11-28 00:00:00,7275,P3
2014-11-27 00:00:00,6955,BAAK
2014-11-27 00:00:00,7184,P3
2014-11-26 00:00:00,6930,BAAK
2014-11-26 00:00:00,7418,P3
2014-11-25 00:00:00,6841,BAAK
2014-11-25 00:00:00,7140,P3
2014-11-24 00:00:00,7009,BAAK
2014-11-24 00:00:00,7489,P3
2014-11-23 00:00:00,6659,BAAK
2014-11-23 00:00:00,6891,P3
2014-11-22 00:00:00,6622,BAAK
2014-11-22 00:00:00,6865,P3
2014-11-21 00:00:00,6932,BAAK
2014-11-21 00:00:00,7340,P3
2014-11-20 00:00:00,6351,BAAK
2014-11-20 00:00:00,7172,P3
2014-11-19 00:00:00,6525,BAAK
2014-11-19 00:00:00,7394,P3
2014-11-18 00:00:00,6427,BAAK
2014-11-18 00:00:00,7224,P3
2014-11-17 00:00:00,6450,BAAK
2014-11-17 00:00:00,7502,P3
2014-11-16 00:00:00,5906,BAAK
2014-11-16 00:00:00,6843,P3
2014-11-15 00:00:00,5991,BAAK
2014-11-15 00:00:00,6891,P3
2014-11-14 00:00:00,6319,BAAK
2014-11-14 00:00:00,7077,P3
2014-11-13 00:00:00,6364,BAAK
2014-11-13 00:00:00,7064,P3
2014-11-12 00:00:00,6520,BAAK
2014-11-12 00:00:00,6977,P3
2014-11-11 00:00:00,6699,BAAK
2014-11-11 00:00:00,7211,P3
2014-11-10 00:00:00,6617,BAAK
2014-11-10 00:00:00,7382,P3
2014-11-09 00:00:00,5735,BAAK
2014-11-09 00:00:00,6521,P3
2014-11-08 00:00:00,5688,BAAK
2014-11-08 00:00:00,6524,P3
2014-11-07 00:00:00,6103,BAAK
2014-11-07 00:00:00,7246,P3
2014-11-06 00:00:00,6006,BAAK
2014-11-06 00:00:00,7206,P3
2014-11-05 00:00:00,6076,BAAK
2014-11-05 00:00:00,7190,P3
2014-11-04 00:00:00,6127,BAAK
2014-11-04 00:00:00,7223,P3
2014-11-03 00:00:00,6356,BAAK
2014-11-03 00:00:00,7128,P3
2014-11-02 00:00:00,5839,BAAK
2014-11-02 00:00:00,6321,P3
2014-11-01 00:00:00,5759,BAAK
2014-11-01 00:00:00,6488,P3
2014-10-31 00:00:00,6391,BAAK
2014-10-31 00:00:00,7589,P3
2014-10-30 00:00:00,6094,BAAK
2014-10-30 00:00:00,7601,P3
2014-10-29 00:00:00,6076,BAAK
2014-10-29 00:00:00,7455,P3
2014-10-28 00:00:00,6290,BAAK
2014-10-28 00:00:00,7550,P3
2014-10-27 00:00:00,6598,BAAK
2014-10-27 00:00:00,8397,P3
2014-10-26 00:00:00,6117,BAAK
2014-10-26 00:00:00,7597,P3
2014-10-25 00:00:00,6111,BAAK
2014-10-25 00:00:00,7782,P3
2014-10-24 00:00:00,6502,BAAK
2014-10-24 00:00:00,8566,P3
2014-10-23 00:00:00,6358,BAAK
2014-10-23 00:00:00,8316,P3
2014-10-22 00:00:00,6520,BAAK
2014-10-22 00:00:00,8385,P3
2014-10-21 00:00:00,6439,BAAK
2014-10-21 00:00:00,8336,P3
2014-10-20 00:00:00,6467,BAAK
2014-10-20 00:00:00,8913,P3
2014-10-19 00:00:00,6062,BAAK
2014-10-19 00:00:00,8047,P3
2014-10-18 00:00:00,6062,BAAK
2014-10-18 00:00:00,8088,P3
2014-10-17 00:00:00,6454,BAAK
2014-10-17 00:00:00,8862,P3
2014-10-16 00:00:00,6476,BAAK
2014-10-16 00:00:00,8817,P3
2014-10-15 00:00:00,6570,BAAK
2014-10-15 00:00:00,9217,P3
2014-10-14 00:00:00,6637,BAAK
2014-10-14 00:00:00,8697,P3
2014-10-13 00:00:00,7870,BAAK
2014-10-13 00:00:00,8712,P3
2014-10-12 00:00:00,7548,BAAK
2014-10-12 00:00:00,7893,P3
2014-10-11 00:00:00,7592,BAAK
2014-10-11 00:00:00,7918,P3
2014-10-10 00:00:00,7970,BAAK
2014-10-10 00:00:00,8529,P3
2014-10-09 00:00:00,7093,BAAK
2014-10-09 00:00:00,8191,P3
2014-10-08 00:00:00,7026,BAAK
2014-10-08 00:00:00,8203,P3
2014-10-07 00:00:00,6996,BAAK
2014-10-07 00:00:00,8165,P3
2014-10-06 00:00:00,7289,BAAK
2014-10-06 00:00:00,8337,P3
2014-10-05 00:00:00,6723,BAAK
2014-10-05 00:00:00,7780,P3
2014-10-04 00:00:00,6743,BAAK
2014-10-04 00:00:00,7777,P3
2014-10-03 00:00:00,6883,BAAK
2014-10-03 00:00:00,8359,P3
2014-10-02 00:00:00,6588,BAAK
2014-10-02 00:00:00,7883,P3
2014-10-01 00:00:00,6592,BAAK
2014-10-01 00:00:00,7932,P3
2014-09-30 00:00:00,6437,BAAK
2014-09-30 00:00:00,7942,P3
2014-09-29 00:00:00,6589,BAAK
2014-09-29 00:00:00,8532,P3
2014-09-28 00:00:00,6133,BAAK
2014-09-28 00:00:00,7897,P3
2014-09-27 00:00:00,5923,BAAK
2014-09-27 00:00:00,7795,P3
2014-09-26 00:00:00,6148,BAAK
2014-09-26 00:00:00,8539,P3
2014-09-25 00:00:00,6004,BAAK
2014-09-25 00:00:00,7987,P3
2014-09-24 00:00:00,6006,BAAK
2014-09-24 00:00:00,7836,P3
2014-09-23 00:00:00,6280,BAAK
2014-09-23 00:00:00,7896,P3
2014-09-22 00:00:00,6495,BAAK
2014-09-22 00:00:00,8588,P3
2014-09-21 00:00:00,6002,BAAK
2014-09-21 00:00:00,8044,P3
2014-09-20 00:00:00,6002,BAAK
2014-09-20 00:00:00,8087,P3
2014-09-19 00:00:00,6126,BAAK
2014-09-19 00:00:00,8144,P3
2014-09-18 00:00:00,6138,BAAK
2014-09-18 00:00:00,7823,P3
2014-09-17 00:00:00,6167,BAAK
2014-09-17 00:00:00,7552,P3
2014-09-16 00:00:00,6074,BAAK
2014-09-16 00:00:00,7431,P3
2014-09-15 00:00:00,6190,BAAK
2014-09-15 00:00:00,8331,P3
2014-09-14 00:00:00,5865,BAAK
2014-09-14 00:00:00,7317,P3
2014-09-13 00:00:00,5907,BAAK
2014-09-13 00:00:00,7431,P3
2014-09-12 00:00:00,6242,BAAK
2014-09-12 00:00:00,8467,P3
2014-09-11 00:00:00,6297,BAAK
2014-09-11 00:00:00,7943,P3
2014-09-10 00:00:00,6310,BAAK
2014-09-10 00:00:00,7825,P3
2014-09-09 00:00:00,6078,BAAK
2014-09-09 00:00:00,7750,P3
2014-09-08 00:00:00,6133,BAAK
2014-09-08 00:00:00,7727,P3
2014-09-07 00:00:00,5758,BAAK
2014-09-07 00:00:00,7053,P3
2014-09-06 00:00:00,5834,BAAK
2014-09-06 00:00:00,7088,P3
2014-09-05 00:00:00,6054,BAAK
2014-09-05 00:00:00,7529,P3
2014-09-04 00:00:00,5805,BAAK
2014-09-04 00:00:00,6916,P3
2014-09-03 00:00:00,5912,BAAK
2014-09-03 00:00:00,6848,P3
2014-09-02 00:00:00,5969,BAAK
2014-09-02 00:00:00,6758,P3
2014-09-01 00:00:00,6235,BAAK
2014-09-01 00:00:00,7370,P3
2014-08-31 00:00:00,5650,BAAK
2014-08-31 00:00:00,6438,P3
2014-08-30 00:00:00,5691,BAAK
2014-08-30 00:00:00,6514,P3
2014-08-29 00:00:00,6282,BAAK
2014-08-29 00:00:00,7572,P3
2014-08-28 00:00:00,6387,BAAK
2014-08-28 00:00:00,7199,P3
2014-08-27 00:00:00,6469,BAAK
2014-08-27 00:00:00,6986,P3
2014-08-26 00:00:00,6265,BAAK
2014-08-26 00:00:00,6575,P3
2014-08-25 00:00:00,6395,BAAK
2014-08-25 00:00:00,6838,P3
2014-08-24 00:00:00,5872,BAAK
2014-08-24 00:00:00,6065,P3
2014-08-23 00:00:00,6039,BAAK
2014-08-23 00:00:00,6308,P3
2014-08-22 00:00:00,6448,BAAK
2014-08-22 00:00:00,7129,P3
2014-08-21 00:00:00,6453,BAAK
2014-08-21 00:00:00,6653,P3
2014-08-20 00:00:00,6340,BAAK
2014-08-20 00:00:00,6549,P3
2014-08-19 00:00:00,5715,BAAK
2014-08-19 00:00:00,6445,P3
2014-08-18 00:00:00,5910,BAAK
2014-08-18 00:00:00,6662,P3
2014-08-17 00:00:00,5373,BAAK
2014-08-17 00:00:00,5880,P3
2014-08-16 00:00:00,5325,BAAK
2014-08-16 00:00:00,5886,P3
2014-08-15 00:00:00,5405,BAAK
2014-08-15 00:00:00,6087,P3
2014-08-14 00:00:00,5449,BAAK
2014-08-14 00:00:00,6136,P3
2014-08-13 00:00:00,5171,BAAK
2014-08-13 00:00:00,6029,P3
2014-08-12 00:00:00,5080,BAAK
2014-08-12 00:00:00,5824,P3
2014-08-11 00:00:00,5025,BAAK
2014-08-11 00:00:00,5892,P3
2014-08-10 00:00:00,4770,BAAK
2014-08-10 00:00:00,5267,P3
2014-08-09 00:00:00,4770,BAAK
2014-08-09 00:00:00,5267,P3
2014-08-08 00:00:00,4907,BAAK
2014-08-08 00:00:00,5637,P3
2014-08-07 00:00:00,4823,BAAK
2014-08-07 00:00:00,5214,P3
2014-08-06 00:00:00,4821,BAAK
2014-08-06 00:00:00,5143,P3
2014-08-05 00:00:00,4937,BAAK
2014-08-05 00:00:00,5284,P3
2014-08-04 00:00:00,4964,BAAK
2014-08-04 00:00:00,5196,P3
2014-08-03 00:00:00,4737,BAAK
2014-08-03 00:00:00,4860,P3
2014-08-02 00:00:00,4769,BAAK
2014-08-02 00:00:00,4859,P3
2014-08-01 00:00:00,4865,BAAK
2014-08-01 00:00:00,5350,P3
2014-07-31 00:00:00,4935,BAAK
2014-07-31 00:00:00,5426,P3
2014-07-30 00:00:00,5183,BAAK
2014-07-30 00:00:00,5451,P3
2014-07-29 00:00:00,5019,BAAK
2014-07-29 00:00:00,5606,P3
2014-07-28 00:00:00,4974,BAAK
2014-07-28 00:00:00,5759,P3
2014-07-27 00:00:00,4367,BAAK
2014-07-27 00:00:00,5332,P3
2014-07-26 00:00:00,4394,BAAK
2014-07-26 00:00:00,5371,P3
2014-07-25 00:00:00,4808,BAAK
2014-07-25 00:00:00,6112,P3
2014-07-24 00:00:00,5079,BAAK
2014-07-24 00:00:00,6599,P3
2014-07-23 00:00:00,5326,BAAK
2014-07-23 00:00:00,6428,P3
2014-07-22 00:00:00,5277,BAAK
2014-07-22 00:00:00,6344,P3
2014-07-21 00:00:00,5181,BAAK
2014-07-21 00:00:00,6347,P3
2014-07-20 00:00:00,4956,BAAK
2014-07-20 00:00:00,5753,P3
2014-07-19 00:00:00,4988,BAAK
2014-07-19 00:00:00,5791,P3
2014-07-18 00:00:00,5856,BAAK
2014-07-18 00:00:00,7188,P3
2014-07-17 00:00:00,6019,BAAK
2014-07-17 00:00:00,7246,P3
2014-07-16 00:00:00,6300,BAAK
2014-07-16 00:00:00,7541,P3
2014-07-15 00:00:00,6288,BAAK
2014-07-15 00:00:00,7322,P3
2014-07-14 00:00:00,6647,BAAK
2014-07-14 00:00:00,7905,P3
2014-07-13 00:00:00,6094,BAAK
2014-07-13 00:00:00,7388,P3
2014-07-12 00:00:00,6094,BAAK
2014-07-12 00:00:00,7432,P3
2014-07-11 00:00:00,6339,BAAK
2014-07-11 00:00:00,8236,P3
2014-07-10 00:00:00,6384,BAAK
2014-07-10 00:00:00,8250,P3
2014-07-09 00:00:00,6470,BAAK
2014-07-09 00:00:00,7790,P3
2014-07-08 00:00:00,6499,BAAK
2014-07-08 00:00:00,7727,P3
2014-07-07 00:00:00,6834,BAAK
2014-07-07 00:00:00,7805,P3
2014-07-06 00:00:00,5906,BAAK
2014-07-06 00:00:00,6774,P3
2014-07-05 00:00:00,5908,BAAK
2014-07-05 00:00:00,6772,P3
2014-07-04 00:00:00,6225,BAAK
2014-07-04 00:00:00,7361,P3
2014-07-03 00:00:00,6605,BAAK
2014-07-03 00:00:00,7322,P3
2014-07-02 00:00:00,6361,BAAK
2014-07-02 00:00:00,7215,P3
2014-07-01 00:00:00,6441,BAAK
2014-07-01 00:00:00,7111,P3
2014-06-30 00:00:00,6611,BAAK
2014-06-30 00:00:00,7003,P3
2014-06-29 00:00:00,6385,BAAK
2014-06-29 00:00:00,6514,P3
2014-06-28 00:00:00,6412,BAAK
2014-06-28 00:00:00,6518,P3
2014-06-27 00:00:00,6903,BAAK
2014-06-27 00:00:00,6988,P3
2014-06-26 00:00:00,6729,BAAK
2014-06-26 00:00:00,7043,P3
2014-06-25 00:00:00,6518,BAAK
2014-06-25 00:00:00,6881,P3
2014-06-24 00:00:00,6507,BAAK
2014-06-24 00:00:00,6939,P3
2014-06-23 00:00:00,6599,BAAK
2014-06-23 00:00:00,7216,P3
2014-06-22 00:00:00,6272,BAAK
2014-06-22 00:00:00,6868,P3
2014-06-21 00:00:00,6304,BAAK
2014-06-21 00:00:00,6878,P3
2014-06-20 00:00:00,6610,BAAK
2014-06-20 00:00:00,7341,P3
2014-06-19 00:00:00,6459,BAAK
2014-06-19 00:00:00,7006,P3
2014-06-18 00:00:00,6477,BAAK
2014-06-18 00:00:00,6933,P3
2014-06-17 00:00:00,6517,BAAK
2014-06-17 00:00:00,7234,P3
2014-06-16 00:00:00,7311,BAAK
2014-06-16 00:00:00,7424,P3
2014-06-15 00:00:00,6792,BAAK
2014-06-15 00:00:00,6673,P3
2014-06-14 00:00:00,6772,BAAK
2014-06-14 00:00:00,6681,P3
2014-06-13 00:00:00,7247,BAAK
2014-06-13 00:00:00,7223,P3
2014-06-12 00:00:00,6203,BAAK
2014-06-12 00:00:00,6652,P3
2014-06-11 00:00:00,6152,BAAK
2014-06-11 00:00:00,6627,P3
2014-06-10 00:00:00,6330,BAAK
2014-06-10 00:00:00,7084,P3
2014-06-09 00:00:00,5910,BAAK
2014-06-09 00:00:00,6432,P3
2014-06-08 00:00:00,5910,BAAK
2014-06-08 00:00:00,6382,P3
2014-06-07 00:00:00,6092,BAAK
2014-06-07 00:00:00,6463,P3
2014-06-06 00:00:00,6232,BAAK
2014-06-06 00:00:00,7392,P3
2014-06-05 00:00:00,6037,BAAK
2014-06-05 00:00:00,7407,P3
2014-06-04 00:00:00,5812,BAAK
2014-06-04 00:00:00,7071,P3
2014-06-03 00:00:00,5747,BAAK
2014-06-03 00:00:00,6927,P3
2014-06-02 00:00:00,5535,BAAK
2014-06-02 00:00:00,7259,P3
2014-06-01 00:00:00,5245,BAAK
2014-06-01 00:00:00,6491,P3
2014-05-31 00:00:00,5245,BAAK
2014-05-31 00:00:00,6557,P3
2014-05-30 00:00:00,5285,BAAK
2014-05-30 00:00:00,6560,P3
2014-05-29 00:00:00,5215,BAAK
2014-05-29 00:00:00,6236,P3
2014-05-28 00:00:00,5545,BAAK
2014-05-28 00:00:00,6598,P3
2014-05-27 00:00:00,5518,BAAK
2014-05-27 00:00:00,6167,P3
2014-05-26 00:00:00,5621,BAAK
2014-05-26 00:00:00,6446,P3
2014-05-25 00:00:00,5418,BAAK
2014-05-25 00:00:00,6005,P3
2014-05-24 00:00:00,5490,BAAK
2014-05-24 00:00:00,6036,P3
2014-05-23 00:00:00,5984,BAAK
2014-05-23 00:00:00,6632,P3
2014-05-22 00:00:00,5643,BAAK
2014-05-22 00:00:00,6224,P3
2014-05-21 00:00:00,5679,BAAK
2014-05-21 00:00:00,6166,P3
2014-05-20 00:00:00,5627,BAAK
2014-05-20 00:00:00,6035,P3
2014-05-19 00:00:00,6007,BAAK
2014-05-19 00:00:00,6616,P3
2014-05-18 00:00:00,5595,BAAK
2014-05-18 00:00:00,6165,P3
2014-05-17 00:00:00,5627,BAAK
2014-05-17 00:00:00,6301,P3
2014-05-16 00:00:00,5917,BAAK
2014-05-16 00:00:00,6893,P3
2014-05-15 00:00:00,5889,BAAK
2014-05-15 00:00:00,7021,P3
2014-05-14 00:00:00,5715,BAAK
2014-05-14 00:00:00,6985,P3
2014-05-13 00:00:00,5650,BAAK
2014-05-13 00:00:00,6915,P3
2014-05-12 00:00:00,5582,BAAK
2014-05-12 00:00:00,6872,P3
2014-05-11 00:00:00,5291,BAAK
2014-05-11 00:00:00,6335,P3
2014-05-10 00:00:00,5323,BAAK
2014-05-10 00:00:00,6360,P3
2014-05-09 00:00:00,5657,BAAK
2014-05-09 00:00:00,7022,P3
2014-05-08 00:00:00,5637,BAAK
2014-05-08 00:00:00,6891,P3
2014-05-07 00:00:00,5719,BAAK
2014-05-07 00:00:00,6804,P3
2014-05-06 00:00:00,5709,BAAK
2014-05-06 00:00:00,6887,P3
2014-05-05 00:00:00,5687,BAAK
2014-05-05 00:00:00,7100,P3
2014-05-04 00:00:00,5506,BAAK
2014-05-04 00:00:00,6553,P3
2014-05-03 00:00:00,5626,BAAK
2014-05-03 00:00:00,6630,P3
2014-05-02 00:00:00,5721,BAAK
2014-05-02 00:00:00,6750,P3
2014-05-01 00:00:00,5638,BAAK
2014-05-01 00:00:00,6611,P3
2014-04-30 00:00:00,5871,BAAK
2014-04-30 00:00:00,6722,P3
2014-04-29 00:00:00,5745,BAAK
2014-04-29 00:00:00,6796,P3
2014-04-28 00:00:00,5804,BAAK
2014-04-28 00:00:00,6748,P3
2014-04-27 00:00:00,5475,BAAK
2014-04-27 00:00:00,6279,P3
2014-04-26 00:00:00,5445,BAAK
2014-04-26 00:00:00,6232,P3
2014-04-25 00:00:00,5769,BAAK
2014-04-25 00:00:00,6644,P3
2014-04-24 00:00:00,5843,BAAK
2014-04-24 00:00:00,6454,P3
2014-04-23 00:00:00,5856,BAAK
2014-04-23 00:00:00,6565,P3
2014-04-22 00:00:00,5551,BAAK
2014-04-22 00:00:00,6374,P3
2014-04-21 00:00:00,5099,BAAK
2014-04-21 00:00:00,5738,P3
2014-04-20 00:00:00,5053,BAAK
2014-04-20 00:00:00,5723,P3
2014-04-19 00:00:00,5062,BAAK
2014-04-19 00:00:00,5712,P3
2014-04-18 00:00:00,5113,BAAK
2014-04-18 00:00:00,5826,P3
2014-04-17 00:00:00,5426,BAAK
2014-04-17 00:00:00,6073,P3
2014-04-16 00:00:00,5462,BAAK
2014-04-16 00:00:00,5607,P3
2014-04-15 00:00:00,5402,BAAK
2014-04-15 00:00:00,5499,P3
2014-04-14 00:00:00,5835,BAAK
2014-04-14 00:00:00,6587,P3
2014-04-13 00:00:00,5681,BAAK
2014-04-13 00:00:00,6146,P3
2014-04-12 00:00:00,5681,BAAK
2014-04-12 00:00:00,6142,P3
2014-04-11 00:00:00,6309,BAAK
2014-04-11 00:00:00,6854,P3
2014-04-10 00:00:00,6097,BAAK
2014-04-10 00:00:00,6762,P3
2014-04-09 00:00:00,6231,BAAK
2014-04-09 00:00:00,6581,P3
2014-04-08 00:00:00,6025,BAAK
2014-04-08 00:00:00,6339,P3
2014-04-07 00:00:00,5930,BAAK
2014-04-07 00:00:00,6172,P3
2014-04-06 00:00:00,5446,BAAK
2014-04-06 00:00:00,5542,P3
2014-04-05 00:00:00,5446,BAAK
2014-04-05 00:00:00,5553,P3
2014-04-04 00:00:00,5621,BAAK
2014-04-04 00:00:00,6098,P3
2014-04-03 00:00:00,5050,BAAK
2014-04-03 00:00:00,5666,P3
2014-04-02 00:00:00,4939,BAAK
2014-04-02 00:00:00,5652,P3
2014-04-01 00:00:00,5211,BAAK
2014-04-01 00:00:00,5827,P3
2014-03-31 00:00:00,5155,BAAK
2014-03-31 00:00:00,5703,P3
2014-03-30 00:00:00,4749,BAAK
2014-03-30 00:00:00,5287,P3
2014-03-29 00:00:00,4749,BAAK
2014-03-29 00:00:00,5335,P3
2014-03-28 00:00:00,5024,BAAK
2014-03-28 00:00:00,5521,P3
2014-03-27 00:00:00,5034,BAAK
2014-03-27 00:00:00,5123,P3
2014-03-26 00:00:00,4937,BAAK
2014-03-26 00:00:00,5048,P3
2014-03-25 00:00:00,4689,BAAK
2014-03-25 00:00:00,5132,P3
2014-03-24 00:00:00,4770,BAAK
2014-03-24 00:00:00,5067,P3
2014-03-23 00:00:00,4361,BAAK
2014-03-23 00:00:00,4673,P3
2014-03-22 00:00:00,4361,BAAK
2014-03-22 00:00:00,4665,P3
2014-03-21 00:00:00,4525,BAAK
2014-03-21 00:00:00,5078,P3
2014-03-20 00:00:00,4627,BAAK
2014-03-20 00:00:00,5179,P3
2014-03-19 00:00:00,4596,BAAK
2014-03-19 00:00:00,5288,P3
2014-03-18 00:00:00,4614,BAAK
2014-03-18 00:00:00,5320,P3
2014-03-17 00:00:00,4951,BAAK
2014-03-17 00:00:00,5470,P3
2014-03-16 00:00:00,4869,BAAK
2014-03-16 00:00:00,5039,P3
2014-03-15 00:00:00,4869,BAAK
2014-03-15 00:00:00,5050,P3
2014-03-14 00:00:00,5017,BAAK
2014-03-14 00:00:00,5361,P3
2014-03-13 00:00:00,4557,BAAK
2014-03-13 00:00:00,5035,P3
2014-03-12 00:00:00,4625,BAAK
2014-03-12 00:00:00,5127,P3
2014-03-11 00:00:00,4910,BAAK
2014-03-11 00:00:00,5097,P3
2014-03-10 00:00:00,4932,BAAK
2014-03-10 00:00:00,5189,P3
2014-03-09 00:00:00,4400,BAAK
2014-03-09 00:00:00,4714,P3
2014-03-08 00:00:00,4388,BAAK
2014-03-08 00:00:00,4707,P3
2014-03-07 00:00:00,4590,BAAK
2014-03-07 00:00:00,5125,P3
2014-03-06 00:00:00,4484,BAAK
2014-03-06 00:00:00,4982,P3
2014-03-05 00:00:00,4357,BAAK
2014-03-05 00:00:00,4877,P3
2014-03-04 00:00:00,4181,BAAK
2014-03-04 00:00:00,4876,P3
2014-03-03 00:00:00,4222,BAAK
2014-03-03 00:00:00,4882,P3
2014-03-02 00:00:00,3651,BAAK
2014-03-02 00:00:00,4428,P3
2014-03-01 00:00:00,3651,BAAK
2014-03-01 00:00:00,4436,P3
2014-02-28 00:00:00,3811,BAAK
2014-02-28 00:00:00,4901,P3
2014-02-27 00:00:00,3953,BAAK
2014-02-27 00:00:00,4816,P3
2014-02-26 00:00:00,3984,BAAK
2014-02-26 00:00:00,4805,P3
2014-02-25 00:00:00,3917,BAAK
2014-02-25 00:00:00,4561,P3
2014-02-24 00:00:00,3945,BAAK
2014-02-24 00:00:00,4449,P3
2014-02-23 00:00:00,3825,BAAK
2014-02-23 00:00:00,4238,P3
2014-02-22 00:00:00,3825,BAAK
2014-02-22 00:00:00,4214,P3
2014-02-21 00:00:00,3911,BAAK
2014-02-21 00:00:00,4678,P3
2014-02-20 00:00:00,4501,BAAK
2014-02-20 00:00:00,4709,P3
2014-02-19 00:00:00,4463,BAAK
2014-02-19 00:00:00,4685,P3
2014-02-18 00:00:00,4382,BAAK
2014-02-18 00:00:00,4667,P3
2014-02-17 00:00:00,4452,BAAK
2014-02-17 00:00:00,4774,P3
2014-02-16 00:00:00,4197,BAAK
2014-02-16 00:00:00,4269,P3
2014-02-15 00:00:00,4197,BAAK
2014-02-15 00:00:00,4269,P3
2014-02-14 00:00:00,4443,BAAK
2014-02-14 00:00:00,4651,P3
2014-02-13 00:00:00,4382,BAAK
2014-02-13 00:00:00,4540,P3
2014-02-12 00:00:00,4316,BAAK
2014-02-12 00:00:00,4544,P3
2014-02-11 00:00:00,4397,BAAK
2014-02-11 00:00:00,4620,P3
2014-02-10 00:00:00,4585,BAAK
2014-02-10 00:00:00,4788,P3
2014-02-09 00:00:00,4295,BAAK
2014-02-09 00:00:00,4357,P3
